id,date,dir,regime_dir,vol,trend_aligned,true_mfe,strong_label,sim_outcome,reclaim,cv_confirm
BTC-USDT-SWAP-SHORT-1774279570000-32,2026-03-23,SHORT,TREND_UP,NORMAL_VOL,0,2.016,WEAK_WIN_2,WIN,1,
BTC-USDT-SWAP-SHORT-1774275173000-28,2026-03-23,SHORT,TREND_UP,HIGH_VOL,0,2.83,STRONG_2_5,WIN,0,
BTC-USDT-SWAP-SHORT-1774275219000-29,2026-03-23,SHORT,TREND_UP,HIGH_VOL,0,2.83,STRONG_2_5,WIN,0,
BTC-USDT-SWAP-SHORT-1774281621000-33,2026-03-23,SHORT,RANGE,NORMAL_VOL,0,1.322,MID,TIMEOUT,0,
BTC-USDT-SWAP-SHORT-1774281629000-34,2026-03-23,SHORT,RANGE,NORMAL_VOL,0,1.322,MID,TIMEOUT,0,
BTC-USDT-SWAP-LONG-1774288091000-35,2026-03-23,LONG,TREND_UP,NORMAL_VOL,1,0.484,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774288765000-36,2026-03-23,SHORT,TREND_UP,NORMAL_VOL,0,2.936,STRONG_2_5,WIN,1,
BTC-USDT-SWAP-LONG-1774289043000-37,2026-03-23,LONG,TREND_UP,NORMAL_VOL,1,0.454,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1774310440000-1,2026-03-24,LONG,TREND_UP,LOW_VOL,1,0.629,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1774311890000-5,2026-03-24,SHORT,TREND_UP,LOW_VOL,0,2.599,STRONG_2_5,WIN,1,
BTC-USDT-SWAP-LONG-1774310514000-2,2026-03-24,LONG,TREND_UP,LOW_VOL,1,0.697,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1774311662000-4,2026-03-24,SHORT,TREND_UP,LOW_VOL,0,2.655,STRONG_2_5,WIN,0,
BTC-USDT-SWAP-LONG-1774310581000-3,2026-03-24,LONG,TREND_UP,LOW_VOL,1,0.67,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774312736000-6,2026-03-24,SHORT,TREND_UP,NORMAL_VOL,0,2.443,WEAK_WIN_2,WIN,0,
BTC-USDT-SWAP-SHORT-1774327507000-10,2026-03-24,SHORT,TREND_UP,LOW_VOL,0,2.025,WEAK_WIN_2,LOSS,1,
BTC-USDT-SWAP-LONG-1774313004000-7,2026-03-24,LONG,TREND_UP,NORMAL_VOL,1,1.037,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1774329160000-12,2026-03-24,SHORT,RANGE,NORMAL_VOL,0,1.87,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1774329743000-13,2026-03-24,SHORT,RANGE,NORMAL_VOL,0,1.815,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774331704000-14,2026-03-24,SHORT,RANGE,NORMAL_VOL,0,2.079,WEAK_WIN_2,WIN,0,
BTC-USDT-SWAP-LONG-1774328942000-11,2026-03-24,LONG,RANGE,NORMAL_VOL,0,1.492,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1774316785000-9,2026-03-24,LONG,TREND_UP,NORMAL_VOL,1,1.356,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1774315073000-8,2026-03-24,LONG,TREND_UP,NORMAL_VOL,1,1.403,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1774337368000-16,2026-03-24,LONG,TREND_UP,NORMAL_VOL,1,0.697,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774339003000-17,2026-03-24,SHORT,TREND_UP,NORMAL_VOL,0,3.172,STRONG_3,WIN,1,
BTC-USDT-SWAP-LONG-1774340147000-19,2026-03-24,LONG,TREND_UP,NORMAL_VOL,1,0.629,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1774346043000-20,2026-03-24,LONG,TREND_UP,NORMAL_VOL,1,0.272,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1774346346000-21,2026-03-24,LONG,TREND_UP,NORMAL_VOL,1,0.353,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1774339604000-18,2026-03-24,LONG,TREND_UP,NORMAL_VOL,1,0.399,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1774336685000-15,2026-03-24,SHORT,TREND_UP,NORMAL_VOL,0,3.013,STRONG_3,WIN,0,
BTC-USDT-SWAP-SHORT-1774362766000-24,2026-03-24,SHORT,RANGE,NORMAL_VOL,0,1.683,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1774362129000-23,2026-03-24,SHORT,RANGE,NORMAL_VOL,0,1.545,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1774363528000-25,2026-03-24,LONG,RANGE,NORMAL_VOL,0,3.21,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1774369947000-26,2026-03-24,SHORT,RANGE,NORMAL_VOL,0,1.116,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1774361880000-22,2026-03-24,LONG,RANGE,NORMAL_VOL,0,3.01,STRONG_3,WIN,0,
BTC-USDT-SWAP-SHORT-1774371172000-29,2026-03-24,SHORT,RANGE,NORMAL_VOL,0,0.804,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774370927000-28,2026-03-24,SHORT,RANGE,NORMAL_VOL,0,1.003,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1774372444000-31,2026-03-24,SHORT,RANGE,NORMAL_VOL,0,0.417,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774374739000-32,2026-03-24,SHORT,TREND_DOWN,NORMAL_VOL,1,0.013,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774372202000-30,2026-03-24,SHORT,RANGE,NORMAL_VOL,0,0.467,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1774381867000-33,2026-03-24,SHORT,RANGE,NORMAL_VOL,0,0.065,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1774385370000-34,2026-03-24,LONG,RANGE,NORMAL_VOL,0,2.751,STRONG_2_5,WIN,0,
BTC-USDT-SWAP-SHORT-1774389025000-35,2026-03-24,SHORT,RANGE,NORMAL_VOL,0,0.239,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1774370647000-27,2026-03-24,LONG,RANGE,NORMAL_VOL,0,3.977,STRONG_3,WIN,0,
BTC-USDT-SWAP-SHORT-1774389074000-36,2026-03-24,SHORT,RANGE,NORMAL_VOL,0,0.058,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774396839000-1,2026-03-25,SHORT,RANGE,LOW_VOL,0,0.393,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1774397648000-4,2026-03-25,SHORT,RANGE,LOW_VOL,0,0.263,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1774397341000-2,2026-03-25,LONG,RANGE,LOW_VOL,0,1.849,MID,TIMEOUT,1,
BTC-USDT-SWAP-LONG-1774397404000-3,2026-03-25,LONG,RANGE,LOW_VOL,0,1.83,MID,TIMEOUT,1,
BTC-USDT-SWAP-LONG-1774400096000-6,2026-03-25,LONG,RANGE,NORMAL_VOL,0,1.579,MID,TIMEOUT,1,
BTC-USDT-SWAP-LONG-1774407695000-9,2026-03-25,LONG,RANGE,NORMAL_VOL,0,2.182,WEAK_WIN_2,WIN,0,
BTC-USDT-SWAP-LONG-1774405086000-8,2026-03-25,LONG,RANGE,NORMAL_VOL,0,2.02,WEAK_WIN_2,WIN,0,
BTC-USDT-SWAP-LONG-1774401634000-7,2026-03-25,LONG,RANGE,NORMAL_VOL,0,1.823,MID,TIMEOUT,0,
BTC-USDT-SWAP-SHORT-1774408213000-10,2026-03-25,SHORT,RANGE,NORMAL_VOL,0,0.24,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1774416093000-12,2026-03-25,SHORT,RANGE,NORMAL_VOL,0,1.753,MID,TIMEOUT,1,
BTC-USDT-SWAP-LONG-1774419017000-14,2026-03-25,LONG,RANGE,NORMAL_VOL,0,1.293,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1774425909000-16,2026-03-25,LONG,RANGE,LOW_VOL,0,1.316,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1774416472000-13,2026-03-25,LONG,RANGE,NORMAL_VOL,0,1.099,MID,TIMEOUT,1,
BTC-USDT-SWAP-SHORT-1774399490000-5,2026-03-25,SHORT,RANGE,NORMAL_VOL,0,0.637,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1774415629000-11,2026-03-25,LONG,RANGE,NORMAL_VOL,0,1.167,MID,TIMEOUT,1,
BTC-USDT-SWAP-LONG-1774432966000-18,2026-03-25,LONG,RANGE,NORMAL_VOL,0,0.943,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1774433029000-19,2026-03-25,LONG,RANGE,NORMAL_VOL,0,0.918,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1774436211000-21,2026-03-25,LONG,RANGE,NORMAL_VOL,0,0.749,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1774427887000-17,2026-03-25,SHORT,RANGE,NORMAL_VOL,0,2.041,WEAK_WIN_2,WIN,1,
BTC-USDT-SWAP-LONG-1774437718000-22,2026-03-25,LONG,RANGE,NORMAL_VOL,0,0.468,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774435972000-20,2026-03-25,SHORT,RANGE,NORMAL_VOL,0,3.016,STRONG_3,WIN,0,
BTC-USDT-SWAP-LONG-1774437958000-23,2026-03-25,LONG,RANGE,NORMAL_VOL,0,0.109,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774439218000-24,2026-03-25,SHORT,RANGE,NORMAL_VOL,0,3.387,STRONG_3,WIN,1,
BTC-USDT-SWAP-LONG-1774445278000-26,2026-03-25,LONG,RANGE,NORMAL_VOL,0,0.023,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774446087000-27,2026-03-25,SHORT,RANGE,NORMAL_VOL,0,3.243,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1774439561000-25,2026-03-25,SHORT,RANGE,NORMAL_VOL,0,2.882,STRONG_2_5,WIN,1,
BTC-USDT-SWAP-LONG-1774448158000-28,2026-03-25,LONG,RANGE,NORMAL_VOL,0,0.524,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1774452639000-29,2026-03-25,SHORT,RANGE,NORMAL_VOL,0,3.345,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1774460558000-31,2026-03-25,SHORT,TREND_UP,NORMAL_VOL,0,3.354,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1774459290000-30,2026-03-25,SHORT,TREND_UP,NORMAL_VOL,0,3.559,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1774461630000-32,2026-03-25,SHORT,RANGE,NORMAL_VOL,0,3.473,STRONG_3,WIN,0,
BTC-USDT-SWAP-LONG-1774480244000-33,2026-03-25,LONG,RANGE,NORMAL_VOL,0,0.216,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1774483234000-1,2026-03-26,LONG,RANGE,LOW_VOL,0,0.278,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1774484096000-2,2026-03-26,LONG,RANGE,LOW_VOL,0,0.209,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774485627000-4,2026-03-26,SHORT,RANGE,LOW_VOL,0,4.525,STRONG_3,WIN,0,
BTC-USDT-SWAP-SHORT-1774484401000-3,2026-03-26,SHORT,RANGE,LOW_VOL,0,4.479,STRONG_3,WIN,0,
BTC-USDT-SWAP-SHORT-1774487843000-6,2026-03-26,SHORT,RANGE,LOW_VOL,0,4.343,STRONG_3,WIN,0,
BTC-USDT-SWAP-LONG-1774486088000-5,2026-03-26,LONG,RANGE,LOW_VOL,0,0.179,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1774493504000-10,2026-03-26,SHORT,RANGE,NORMAL_VOL,0,3.862,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1774492655000-8,2026-03-26,SHORT,RANGE,NORMAL_VOL,0,3.879,STRONG_3,WIN,0,
BTC-USDT-SWAP-SHORT-1774495702000-11,2026-03-26,SHORT,RANGE,NORMAL_VOL,0,3.7,STRONG_3,WIN,0,
BTC-USDT-SWAP-SHORT-1774502716000-13,2026-03-26,SHORT,RANGE,LOW_VOL,0,3.393,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1774503105000-14,2026-03-26,SHORT,RANGE,LOW_VOL,0,3.441,STRONG_3,WIN,0,
BTC-USDT-SWAP-LONG-1774492706000-9,2026-03-26,LONG,RANGE,NORMAL_VOL,0,0.214,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1774491706000-7,2026-03-26,LONG,RANGE,NORMAL_VOL,0,0.322,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1774504288000-15,2026-03-26,SHORT,RANGE,NORMAL_VOL,0,2.553,STRONG_2_5,WIN,1,
BTC-USDT-SWAP-SHORT-1774513471000-17,2026-03-26,SHORT,RANGE,NORMAL_VOL,0,2.406,WEAK_WIN_2,WIN,1,
BTC-USDT-SWAP-SHORT-1774505134000-16,2026-03-26,SHORT,RANGE,NORMAL_VOL,0,2.699,STRONG_2_5,WIN,0,
BTC-USDT-SWAP-LONG-1774501901000-12,2026-03-26,LONG,RANGE,NORMAL_VOL,0,0.259,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1774518380000-20,2026-03-26,SHORT,TREND_DOWN,NORMAL_VOL,1,2.831,STRONG_2_5,WIN,1,
BTC-USDT-SWAP-LONG-1774520499000-23,2026-03-26,LONG,RANGE,NORMAL_VOL,0,0.269,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1774518188000-19,2026-03-26,SHORT,RANGE,NORMAL_VOL,0,2.794,STRONG_2_5,WIN,1,
BTC-USDT-SWAP-LONG-1774520436000-22,2026-03-26,LONG,RANGE,NORMAL_VOL,0,0.276,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774527206000-27,2026-03-26,SHORT,TREND_DOWN,NORMAL_VOL,1,4.6,STRONG_3,WIN,0,
BTC-USDT-SWAP-LONG-1774524970000-24,2026-03-26,LONG,TREND_DOWN,NORMAL_VOL,0,0.668,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1774526555000-25,2026-03-26,LONG,TREND_DOWN,NORMAL_VOL,0,0.761,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1774518751000-21,2026-03-26,LONG,RANGE,NORMAL_VOL,0,0.433,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774526799000-26,2026-03-26,SHORT,TREND_DOWN,NORMAL_VOL,1,4.572,STRONG_3,WIN,0,
BTC-USDT-SWAP-LONG-1774517981000-18,2026-03-26,LONG,RANGE,NORMAL_VOL,0,0.529,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1774533115000-28,2026-03-26,LONG,RANGE,NORMAL_VOL,0,0.193,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774533389000-29,2026-03-26,SHORT,TREND_DOWN,NORMAL_VOL,1,5.275,STRONG_3,WIN,0,
BTC-USDT-SWAP-SHORT-1774539002000-33,2026-03-26,SHORT,TREND_DOWN,NORMAL_VOL,1,4.885,STRONG_3,WIN,0,
BTC-USDT-SWAP-SHORT-1774538608000-32,2026-03-26,SHORT,TREND_DOWN,NORMAL_VOL,1,4.76,STRONG_3,WIN,0,
BTC-USDT-SWAP-LONG-1774540527000-34,2026-03-26,LONG,TREND_DOWN,NORMAL_VOL,0,0.661,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1774538419000-30,2026-03-26,LONG,RANGE,NORMAL_VOL,0,0.616,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1774538541000-31,2026-03-26,LONG,RANGE,NORMAL_VOL,0,0.616,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774548203000-37,2026-03-26,SHORT,TREND_DOWN,NORMAL_VOL,1,4.178,STRONG_3,LOSS,1,
BTC-USDT-SWAP-SHORT-1774549562000-40,2026-03-26,SHORT,TREND_DOWN,NORMAL_VOL,1,4.183,STRONG_3,LOSS,0,
BTC-USDT-SWAP-SHORT-1774548280000-38,2026-03-26,SHORT,TREND_DOWN,NORMAL_VOL,1,4.178,STRONG_3,LOSS,1,
BTC-USDT-SWAP-SHORT-1774548303000-39,2026-03-26,SHORT,TREND_DOWN,NORMAL_VOL,1,4.178,STRONG_3,LOSS,1,
BTC-USDT-SWAP-LONG-1774550123000-41,2026-03-26,LONG,TREND_DOWN,NORMAL_VOL,0,1.533,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1774547784000-35,2026-03-26,LONG,TREND_DOWN,NORMAL_VOL,0,1.365,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1774554260000-42,2026-03-26,SHORT,TREND_DOWN,NORMAL_VOL,1,4.528,STRONG_3,WIN,0,
BTC-USDT-SWAP-LONG-1774548123000-36,2026-03-26,LONG,TREND_DOWN,NORMAL_VOL,0,1.599,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1774557042000-45,2026-03-26,LONG,RANGE,NORMAL_VOL,0,0.065,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1774564730000-48,2026-03-26,SHORT,TREND_DOWN,NORMAL_VOL,1,4.717,STRONG_3,WIN,0,
BTC-USDT-SWAP-SHORT-1774556212000-43,2026-03-26,SHORT,RANGE,NORMAL_VOL,0,5.241,STRONG_3,WIN,0,
BTC-USDT-SWAP-SHORT-1774556314000-44,2026-03-26,SHORT,RANGE,NORMAL_VOL,0,5.139,STRONG_3,WIN,0,
BTC-USDT-SWAP-LONG-1774558729000-46,2026-03-26,LONG,TREND_DOWN,NORMAL_VOL,0,0.253,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1774564434000-47,2026-03-26,LONG,TREND_DOWN,NORMAL_VOL,0,0.59,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1774565554000-49,2026-03-26,LONG,TREND_DOWN,NORMAL_VOL,0,0.529,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774570637000-2,2026-03-27,SHORT,TREND_DOWN,LOW_VOL,1,4.858,STRONG_3,WIN,1,
BTC-USDT-SWAP-LONG-1774571281000-3,2026-03-27,LONG,TREND_DOWN,LOW_VOL,0,0.638,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1774570334000-1,2026-03-27,LONG,TREND_DOWN,LOW_VOL,0,0.609,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1774578177000-9,2026-03-27,SHORT,TREND_DOWN,NORMAL_VOL,1,5.028,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1774577539000-8,2026-03-27,SHORT,TREND_DOWN,NORMAL_VOL,1,5.096,STRONG_3,WIN,1,
BTC-USDT-SWAP-LONG-1774576895000-6,2026-03-27,LONG,TREND_DOWN,NORMAL_VOL,0,0.112,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774573301000-5,2026-03-27,SHORT,TREND_DOWN,LOW_VOL,1,4.82,STRONG_3,WIN,0,
BTC-USDT-SWAP-LONG-1774576961000-7,2026-03-27,LONG,TREND_DOWN,NORMAL_VOL,0,0.098,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1774572338000-4,2026-03-27,SHORT,TREND_DOWN,LOW_VOL,1,4.702,STRONG_3,WIN,0,
BTC-USDT-SWAP-LONG-1774587127000-12,2026-03-27,LONG,TREND_DOWN,NORMAL_VOL,0,0.538,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1774585514000-10,2026-03-27,LONG,TREND_DOWN,NORMAL_VOL,0,0.61,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1774594419000-13,2026-03-27,LONG,RANGE,NORMAL_VOL,0,0.368,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774585870000-11,2026-03-27,SHORT,TREND_DOWN,NORMAL_VOL,1,4.45,STRONG_3,WIN,0,
BTC-USDT-SWAP-SHORT-1774598331000-14,2026-03-27,SHORT,RANGE,LOW_VOL,0,4.315,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1774600484000-17,2026-03-27,SHORT,TREND_DOWN,NORMAL_VOL,1,3.285,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1774600392000-16,2026-03-27,SHORT,TREND_DOWN,NORMAL_VOL,1,3.285,STRONG_3,WIN,1,
BTC-USDT-SWAP-LONG-1774599878000-15,2026-03-27,LONG,TREND_DOWN,NORMAL_VOL,0,0.308,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1774610486000-20,2026-03-27,LONG,TREND_DOWN,HIGH_VOL,0,0.265,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1774612561000-21,2026-03-27,LONG,TREND_DOWN,HIGH_VOL,0,0.154,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1774609222000-19,2026-03-27,LONG,TREND_DOWN,HIGH_VOL,0,0.234,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1774620007000-22,2026-03-27,LONG,TREND_DOWN,NORMAL_VOL,0,1.441,MID,TIMEOUT,0,
BTC-USDT-SWAP-LONG-1774623813000-24,2026-03-27,LONG,TREND_DOWN,NORMAL_VOL,0,1.419,MID,TIMEOUT,1,
BTC-USDT-SWAP-LONG-1774626472000-26,2026-03-27,LONG,TREND_DOWN,NORMAL_VOL,0,1.473,MID,TIMEOUT,0,
BTC-USDT-SWAP-LONG-1774626322000-25,2026-03-27,LONG,TREND_DOWN,NORMAL_VOL,0,1.473,MID,TIMEOUT,0,
BTC-USDT-SWAP-LONG-1774628406000-28,2026-03-27,LONG,TREND_DOWN,NORMAL_VOL,0,2.069,WEAK_WIN_2,WIN,1,
BTC-USDT-SWAP-LONG-1774628331000-27,2026-03-27,LONG,TREND_DOWN,NORMAL_VOL,0,2.069,WEAK_WIN_2,WIN,1,
BTC-USDT-SWAP-SHORT-1774620613000-23,2026-03-27,SHORT,TREND_DOWN,NORMAL_VOL,1,0.417,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774634948000-30,2026-03-27,SHORT,TREND_DOWN,NORMAL_VOL,1,0.287,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1774635434000-32,2026-03-27,LONG,TREND_DOWN,NORMAL_VOL,0,2.416,WEAK_WIN_2,WIN,1,
BTC-USDT-SWAP-SHORT-1774635234000-31,2026-03-27,SHORT,TREND_DOWN,NORMAL_VOL,1,0.212,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1774608293000-18,2026-03-27,SHORT,TREND_DOWN,HIGH_VOL,1,1.279,MID,TIMEOUT,0,
BTC-USDT-SWAP-LONG-1774633774000-29,2026-03-27,LONG,TREND_DOWN,NORMAL_VOL,0,2.509,STRONG_2_5,WIN,0,
BTC-USDT-SWAP-LONG-1774655103000-33,2026-03-27,LONG,TREND_DOWN,LOW_VOL,0,1.529,MID,TIMEOUT,0,
BTC-USDT-SWAP-LONG-1774657037000-3,2026-03-28,LONG,TREND_DOWN,LOW_VOL,0,1.498,MID,TIMEOUT,0,
BTC-USDT-SWAP-SHORT-1774656577000-2,2026-03-28,SHORT,TREND_DOWN,LOW_VOL,1,0.79,MID,TIMEOUT,0,
BTC-USDT-SWAP-SHORT-1774656525000-1,2026-03-28,SHORT,TREND_DOWN,LOW_VOL,1,0.79,MID,TIMEOUT,0,
BTC-USDT-SWAP-SHORT-1774662687000-8,2026-03-28,SHORT,TREND_DOWN,LOW_VOL,1,0.348,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1774659275000-4,2026-03-28,LONG,TREND_DOWN,LOW_VOL,0,1.419,MID,TIMEOUT,0,
BTC-USDT-SWAP-LONG-1774664758000-10,2026-03-28,LONG,TREND_DOWN,NORMAL_VOL,0,1.964,MID,TIMEOUT,1,
BTC-USDT-SWAP-LONG-1774662071000-7,2026-03-28,LONG,TREND_DOWN,LOW_VOL,0,1.745,MID,TIMEOUT,1,
BTC-USDT-SWAP-SHORT-1774665979000-11,2026-03-28,SHORT,TREND_DOWN,NORMAL_VOL,1,0.047,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1774679676000-13,2026-03-28,LONG,TREND_DOWN,LOW_VOL,0,1.328,MID,TIMEOUT,0,
BTC-USDT-SWAP-LONG-1774660665000-6,2026-03-28,LONG,TREND_DOWN,LOW_VOL,0,1.597,MID,TIMEOUT,1,
BTC-USDT-SWAP-SHORT-1774686604000-15,2026-03-28,SHORT,TREND_DOWN,LOW_VOL,1,0.636,MID,TIMEOUT,0,
BTC-USDT-SWAP-LONG-1774690718000-16,2026-03-28,LONG,RANGE,LOW_VOL,0,1.557,MID,TIMEOUT,0,
BTC-USDT-SWAP-SHORT-1774672561000-12,2026-03-28,SHORT,TREND_DOWN,LOW_VOL,1,0.228,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1774685109000-14,2026-03-28,LONG,TREND_DOWN,LOW_VOL,0,1.259,MID,TIMEOUT,0,
BTC-USDT-SWAP-LONG-1774660589000-5,2026-03-28,LONG,TREND_DOWN,LOW_VOL,0,1.597,MID,TIMEOUT,1,
BTC-USDT-SWAP-SHORT-1774663765000-9,2026-03-28,SHORT,TREND_DOWN,NORMAL_VOL,1,0.039,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1774706385000-19,2026-03-28,LONG,RANGE,NORMAL_VOL,0,0.773,MID,TIMEOUT,1,
BTC-USDT-SWAP-LONG-1774706252000-18,2026-03-28,LONG,RANGE,NORMAL_VOL,0,0.774,MID,TIMEOUT,0,
BTC-USDT-SWAP-LONG-1774712731000-20,2026-03-28,LONG,RANGE,NORMAL_VOL,0,0.192,MID,TIMEOUT,0,
BTC-USDT-SWAP-LONG-1774716427000-21,2026-03-28,LONG,RANGE,NORMAL_VOL,0,0.38,MID,TIMEOUT,0,
BTC-USDT-SWAP-SHORT-1774705080000-17,2026-03-28,SHORT,RANGE,NORMAL_VOL,0,0.821,MID,TIMEOUT,1,
BTC-USDT-SWAP-LONG-1774735104000-22,2026-03-28,LONG,RANGE,LOW_VOL,0,0.782,MID,TIMEOUT,1,
BTC-USDT-SWAP-LONG-1774736087000-23,2026-03-28,LONG,RANGE,LOW_VOL,0,0.567,MID,TIMEOUT,1,
BTC-USDT-SWAP-SHORT-1774742430000-1,2026-03-29,SHORT,RANGE,LOW_VOL,0,2.22,WEAK_WIN_2,WIN,0,
BTC-USDT-SWAP-LONG-1774742870000-3,2026-03-29,LONG,RANGE,LOW_VOL,0,1.202,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1774743999000-4,2026-03-29,LONG,RANGE,LOW_VOL,0,1.113,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774742801000-2,2026-03-29,SHORT,RANGE,LOW_VOL,0,2.249,WEAK_WIN_2,WIN,0,
BTC-USDT-SWAP-LONG-1774753216000-9,2026-03-29,LONG,RANGE,NORMAL_VOL,0,1.1,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774746731000-5,2026-03-29,SHORT,RANGE,LOW_VOL,0,2.372,WEAK_WIN_2,WIN,1,
BTC-USDT-SWAP-SHORT-1774750254000-6,2026-03-29,SHORT,RANGE,LOW_VOL,0,2.568,STRONG_2_5,WIN,0,
BTC-USDT-SWAP-SHORT-1774751295000-7,2026-03-29,SHORT,RANGE,LOW_VOL,0,2.434,WEAK_WIN_2,WIN,1,
BTC-USDT-SWAP-SHORT-1774757504000-12,2026-03-29,SHORT,RANGE,NORMAL_VOL,0,2.745,STRONG_2_5,WIN,1,
BTC-USDT-SWAP-SHORT-1774760707000-14,2026-03-29,SHORT,RANGE,NORMAL_VOL,0,2.59,STRONG_2_5,WIN,1,
BTC-USDT-SWAP-LONG-1774754966000-10,2026-03-29,LONG,RANGE,NORMAL_VOL,0,0.813,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1774762457000-15,2026-03-29,LONG,RANGE,NORMAL_VOL,0,1.77,MID,LOSS,1,
