_half,_label_engine_class,_label_is_primary,_label_reached_raw,_label_unique_move_id,cand_absorb_score,cand_ask_refill_score,cand_bid_refill_score,cand_buy_pressure,cand_down_move_pct,cand_pressure_against,cand_prior_move_pct,cand_range_compression,cand_refill_with,cand_sell_pressure,cand_up_move_pct,candidate_iso,candidate_to_confirm_min,conf_age_min,conf_cycles_seen,conf_defended_persistence_sec,conf_opposite_thinning,conf_void_score,confirm_to_trigger_min,confirmed_iso,date,direction,filter_dup_suppressed,filter_fast_ok,filter_kept,local_range_15m_pct,local_range_180m_pct,local_range_30m_pct,local_range_60m_pct,local_realized_vol_15m,local_realized_vol_180m,local_realized_vol_30m,local_realized_vol_60m,opp_dir_zones_active_60m,prior_move_15m_pct,prior_move_180m_pct,prior_move_30m_pct,prior_move_60m_pct,same_dir_zones_active_60m,score_absorption,score_liquidity_void,score_ofi,score_refill,score_trigger,stage_reached,total_pre_trigger_min,trig_break_pct,trig_flow_multiplier,trig_price,trig_side_flow_ok,trigger_iso,zone_high,zone_id,zone_low,zone_mid,zone_width_pct
second,failed_triggered,False,False,,0.614917559528226,0.4995718500367146,,0.5590159632074782,,0.5590159632074782,0,1,0.4995718500367146,,0,2026-03-30T18:50:00+00:00,7.216666666666667,7.216666666666667,7,433,0.5018704586337843,1,9.483333333333333,2026-03-30T18:57:13+00:00,2026-03-30,SHORT,True,True,False,0.4544,1.7512,0.4979,0.6601,0.000488,0.000584,0.000541,0.000564,0,-0.1976,-1.5747,-0.077,-0.3406,0,0.6892483562147067,1,-0.08879539534255117,0.5016193802304657,1,triggered,16.7,0.05399872599107401,2.806567732752273,66447.15,0,2026-03-30T19:06:42+00:00,66647.557125,BTC-USDT-SWAP-SHORT-1774896600000-30,66483.05,66565.3035625,0.24713644525866757
second,invalidated_or_expired,False,False,,0.6748359862460667,,0.5009222636894549,,0,0.6134872602236969,0,1,0.5009222636894549,0.6134872602236969,,2026-03-30T17:31:05+00:00,22.266666666666666,22.266666666666666,79,1336,0.5019018284893639,1,,2026-03-30T17:53:21+00:00,2026-03-30,LONG,,,,0.2568,1.935,0.5449,1.2608,0.000688,0.000648,0.000739,0.000665,1,-0.0277,-0.7841,-0.0507,-0.7531,0,0.7137714575864851,1,0.40101720715338846,0.5061835616151125,,confirmed,,,,,0,,66956.45,BTC-USDT-SWAP-LONG-1774891865000-29,66740.95,66848.7,0.322369769344804
second,invalidated_or_expired,False,False,,0.6438814134669771,0.5007237787658303,,0.5853467395154337,,0.5853467395154337,0,1,0.5007237787658303,,0,2026-03-30T19:24:13+00:00,3.0,3,70,180,0.5008840271877847,1,,2026-03-30T19:27:13+00:00,2026-03-30,SHORT,,,,0.3418,1.902,0.6686,0.8793,0.000573,0.0006,0.00062,0.000582,0,-0.0457,-1.4976,-0.3544,-0.4313,3,0.6306372644329589,1,-0.2689397538651416,0.5004452469499908,,confirmed,,,,,0,,66346.55,BTC-USDT-SWAP-SHORT-1774898653000-35,66211.45,66279.0,0.20383530228278313
second,failed_triggered,False,False,,0.6126271733428595,,0.5003509508614283,,0,0.5569337939480541,0,1,0.5003509508614283,0.5569337939480541,,2026-03-30T19:54:41+00:00,9.616666666666667,9.616666666666667,12,577,0.49927172423833255,1,66.8,2026-03-30T20:04:18+00:00,2026-03-30,LONG,False,False,False,0.2666,1.6842,0.5391,0.5877,0.000558,0.000606,0.000565,0.000596,2,0.1465,-1.1292,0.204,-0.0744,2,0.6314015422463866,1,-0.26680988458692495,0.4992341031449304,0.9664741443158587,triggered,76.41666666666667,0.1790409443508558,1.435539242316941,66696.15,0,2026-03-30T21:11:06+00:00,66576.95,BTC-USDT-SWAP-LONG-1774900481000-36,66434.915925,66505.9329625,0.21356602136547798
second,invalidated_or_expired,False,False,,0.6075917076640049,0.5005425882353431,,0.5523560978763681,,0.5523560978763681,0,1,0.5005425882353431,,0,2026-03-30T19:19:05+00:00,5.133333333333334,5.133333333333334,84,308,0.5019320358362191,1,,2026-03-30T19:24:13+00:00,2026-03-30,SHORT,,,,0.2553,1.8142,0.5819,0.7924,0.000616,0.000597,0.000604,0.000585,0,-0.1297,-1.5051,-0.4383,-0.5533,2,0.6438814134669771,1,-0.005541285229088051,0.5007237787658303,,confirmed,,,,,0,,66418.24252500001,BTC-USDT-SWAP-SHORT-1774898345000-34,66290.05,66354.1462625,0.1931944455933024
second,invalidated_or_expired,False,False,,0.607900851435235,,0.5005201205705142,,0,0.5526371376683954,0,1,0.5005201205705142,0.5526371376683954,,2026-03-30T21:39:33+00:00,11.25,11.25,79,675,0.4996362509424662,1,,2026-03-30T21:50:48+00:00,2026-03-30,LONG,,,,0.1983,1.1365,0.2665,0.6067,0.000469,0.00048,0.000444,0.00043,0,0.0482,0.5813,0.0254,0.4245,0,0.6331045280342984,1,0.11311315391620039,0.5005553428541696,,confirmed,,,,,0,,66949.85,BTC-USDT-SWAP-LONG-1774906773000-38,66822.35,66886.1,0.19062256582458834
second,no_trigger,False,False,,0.6172673467995416,,0.5013092856379922,,0,0.5611521334541287,0,1,0.5013092856379922,0.5611521334541287,,2026-03-30T19:13:41+00:00,26.416666666666668,26.416666666666668,87,1585,0.5002708047757196,1,,2026-03-30T19:40:06+00:00,2026-03-30,LONG,,,,0.2543,1.8562,0.3418,0.8357,0.000568,0.000605,0.000591,0.00057,4,0.1672,-1.5755,-0.1075,-0.534,0,0.647484284480053,1,0.2741284294204941,0.500918427406536,,confirmed,,,,,0,,66963.25,BTC-USDT-SWAP-LONG-1774898021000-32,66211.45,66587.35,1.1290432792414817
second,no_trigger,False,False,,0.6191611053972279,,0.5019317608638353,,0,0.562873732179298,0,1,0.5019317608638353,0.562873732179298,,2026-03-30T19:14:38+00:00,25.466666666666665,25.466666666666665,47,1528,0.5002708047757196,1,,2026-03-30T19:40:06+00:00,2026-03-30,LONG,,,,0.2543,1.8562,0.3418,0.8357,0.000568,0.000605,0.000591,0.00057,4,0.1672,-1.5755,-0.1075,-0.534,0,0.647484284480053,1,0.11434445049280678,0.500918427406536,,confirmed,,,,,0,,66963.25,BTC-USDT-SWAP-LONG-1774898078000-33,66211.45,66587.35,1.1290432792414817
second,no_trigger,False,False,,0.7784711668199921,0.4998148117844059,,0.7210154649779322,,0.7210154649779322,0.00037627198745358685,1,0.4998148117844059,,0.00037627198745358685,2026-03-30T19:59:06+00:00,26.533333333333335,26.533333333333335,15,1592,0.5004056116754059,1,,2026-03-30T20:25:38+00:00,2026-03-30,SHORT,,,,0.2285,1.1361,0.3471,0.6747,0.000366,0.000586,0.000415,0.000502,3,-0.0198,-0.2869,0.1342,0.4894,1,0.6165591997027998,1,-0.2162657251930744,0.5017964129925302,,confirmed,,,,,0,,66963.25,BTC-USDT-SWAP-SHORT-1774900746000-37,66380.15,66671.7,0.8745839689103561
second,primary_unique_reached_move,True,True,1,0.6180119094864884,,0.5007406776721887,,0.003969139565444717,0.6733278959813013,0.003969139565444717,1,0.5007406776721887,0.6733278959813013,,2026-03-31T00:02:34+00:00,3.0,3,24,180,0.4997897212287607,1,32.5,2026-03-31T00:05:34+00:00,2026-03-31,LONG,False,True,True,0.1842,0.1842,0.1842,0.1842,0.000743,0.000743,0.000743,0.000743,0,-0.0557,-0.0557,-0.0557,-0.0557,0,0.7317642437773809,1,0.2700139207774936,0.49931074353135735,1,triggered,35.5,0.0721600635966658,1.512368398892116,66844.15,0,2026-03-31T00:38:04+00:00,66795.95,BTC-USDT-SWAP-LONG-1774915354000-1,66691.85,66743.9,0.1559693095548676
second,duplicate_reached_move,False,True,1,0.6924889260397542,,0.49854521002988206,,0,0.6295353873088674,0,1,0.49854521002988206,0.6295353873088674,,2026-03-31T00:21:41+00:00,22.35,22.35,44,1341,0.5018851978559375,1,1.1,2026-03-31T00:44:02+00:00,2026-03-31,LONG,True,True,False,0.2835,0.628,0.628,0.628,0.000677,0.000628,0.000642,0.000628,2,0.1167,0.1239,0.3209,0.1239,1,0.6470969748335197,1,0.08839320400807363,0.5022048346020006,0.9776058371098473,triggered,23.45,0.17961195151672296,1.4302576354928456,67042.25,0,2026-03-31T00:45:08+00:00,66922.05,BTC-USDT-SWAP-LONG-1774916501000-3,66557.85,66739.95000000001,0.5457001391220656
second,invalidated_or_expired,False,False,,0.626358095736825,0.5000479603220535,,0.5694164506698408,,0.5694164506698408,0,1,0.5000479603220535,,0,2026-03-31T00:17:02+00:00,15.133333333333333,15.133333333333333,13,908,0.5008254826892211,1,,2026-03-31T00:32:10+00:00,2026-03-31,SHORT,,,,0.4762,0.4762,0.4762,0.4762,0.00062,0.000597,0.000579,0.000597,1,0.278,-0.0377,0.0577,-0.0377,0,0.7958764378850149,1,-0.06235675313437483,0.493658730708161,,confirmed,,,,,0,,66818.35,BTC-USDT-SWAP-SHORT-1774916222000-2,66510.05,66664.20000000001,0.4624671112831218
second,invalidated_or_expired,False,False,,0.7958764378850149,0.493658730708161,,0.7235240344409226,,0.7235240344409226,0,1,0.493658730708161,,0,2026-03-31T00:32:10+00:00,3.8833333333333333,3.8833333333333333,88,233,0.5004148234957649,1,,2026-03-31T00:36:03+00:00,2026-03-31,SHORT,,,,0.4453,0.4906,0.4906,0.4906,0.000583,0.000588,0.000559,0.000588,1,0.2718,0.0786,0.1628,0.0786,1,0.6267440111494625,1,-0.08093641967816728,0.5087781052381033,,confirmed,,,,,0,,66836.25,BTC-USDT-SWAP-SHORT-1774917130000-4,66706.679975,66771.4649875,0.19404999579423615
second,failed_triggered,False,False,,0.6470969748335197,,0.5022048346020006,,0,0.5882699771213815,0,1,0.5022048346020006,0.5882699771213815,,2026-03-31T00:44:02+00:00,47.7,47.7,48,2862,0.500940033952743,1,1.0166666666666666,2026-03-31T01:31:44+00:00,2026-03-31,LONG,True,True,False,0.9389,2.0719,1.2951,1.7224,0.000974,0.00075,0.000826,0.000818,3,0.7299,1.5496,0.8625,1.5042,1,0.6404085537797796,1,0.4371789345976404,0.49940339424515734,1,triggered,48.71666666666667,0.0928574218505305,4.08494751081631,67908.95,0,2026-03-31T01:32:45+00:00,67845.95,BTC-USDT-SWAP-LONG-1774917842000-5,66814.526025,67330.23801249999,1.5318882057249108
second,invalidated_or_expired,False,False,,0.61757261411818,0.5003898873492619,,0.5614296491983454,,0.5614296491983454,0,1,0.5003898873492619,,0,2026-03-31T00:58:39+00:00,30.45,30.45,6,1827,0.49877295229632274,1,,2026-03-31T01:29:06+00:00,2026-03-31,SHORT,,,,1.0566,2.0719,1.2951,1.7224,0.000964,0.000746,0.000811,0.000806,1,0.8079,1.4314,0.8879,1.4029,2,0.6251981475325924,1,0.11306481525257257,0.4985228192546017,,confirmed,,,,,0,,67845.95,BTC-USDT-SWAP-SHORT-1774918719000-6,67020.05,67433.0,1.2247712544303149
second,primary_unique_reached_move,True,True,3,0.6163092371511475,0.49992503609607164,,0.5602811246828613,,0.5602811246828613,0,1,0.49992503609607164,,0,2026-03-31T01:53:35+00:00,3.7,3.7,46,222,0.5006252838711215,1,102.58333333333333,2026-03-31T01:57:17+00:00,2026-03-31,SHORT,False,False,False,0.3793,2.825,1.1284,2.0425,0.000732,0.000852,0.001105,0.000962,2,-0.061,1.8048,0.4285,1.3088,2,0.6006878996660056,1,0.015100800088953011,0.5014222705415292,0.9681180726370426,triggered,106.28333333333333,0.32132620355520153,1.406794575481415,67656.85,0,2026-03-31T03:39:52+00:00,68039.55,BTC-USDT-SWAP-SHORT-1774922015000-9,67874.95,67957.25,0.24221109594635717
second,duplicate_reached_move,False,True,3,0.6345278947400903,0.5009923773383042,,0.5768435406728093,,0.5768435406728093,0,1,0.5009923773383042,,0,2026-03-31T03:47:59+00:00,37.28333333333333,37.28333333333333,37,2237,0.5022833342217126,1,3.2,2026-03-31T04:25:16+00:00,2026-03-31,SHORT,True,True,False,0.4657,1.2335,0.4657,0.5233,0.000464,0.000655,0.000504,0.000484,0,0.1517,-0.0275,0.0878,-0.124,0,0.6069059666692521,1,-0.021809557716450885,0.5001676198210253,1,triggered,40.483333333333334,0.06542289164740182,3.0478931887177754,67516.25,0,2026-03-31T04:28:28+00:00,67840.85,BTC-USDT-SWAP-SHORT-1774928879000-10,67560.45,67700.65,0.4141762302134599
second,invalidated_or_expired,False,False,,0.6404085537797796,,0.49940339424515734,,0,0.5821895943452541,0,1,0.49940339424515734,0.5821895943452541,,2026-03-31T01:31:44+00:00,16.666666666666668,16.666666666666668,32,1000,0.500657621317164,1,,2026-03-31T01:48:24+00:00,2026-03-31,LONG,,,,0.8939,2.825,1.618,2.1111,0.001326,0.000861,0.001178,0.00098,1,-0.0927,1.7165,0.8401,1.181,1,0.6225355566554176,1,0.22422095230571357,0.5007333792827784,,confirmed,,,,,0,,68387.95,BTC-USDT-SWAP-LONG-1774920704000-8,67752.85,68070.4,0.9330046540052523
second,duplicate_reached_move,False,True,3,0.6198049353573926,0.50030596719973,,0.5634590321430841,,0.5634590321430841,0,1,0.50030596719973,,0,2026-03-31T05:00:02+00:00,8.566666666666666,8.566666666666666,127,514,0.5015046921359625,1,6.0,2026-03-31T05:08:36+00:00,2026-03-31,SHORT,True,True,False,0.2953,1.0148,0.4036,0.6976,0.000501,0.000486,0.000467,0.000484,0,-0.1135,-0.5604,-0.0827,-0.3251,1,0.7305459800394323,1,0.1292831363524144,0.5012421482541852,0.9670775281232713,triggered,14.566666666666666,0.054283381498697825,1.4034389611831104,67387.35,0,2026-03-31T05:14:36+00:00,67598.95,BTC-USDT-SWAP-SHORT-1774933202000-11,67423.95,67511.45,0.25921528866584853
second,duplicate_reached_move,False,True,3,0.62196208510795,0.5005869986921858,,0.5654200773708636,,0.5654200773708636,0,1,0.5005869986921858,,0,2026-03-31T05:00:45+00:00,7.85,7.85,84,471,0.5015046921359625,1,7.516666666666667,2026-03-31T05:08:36+00:00,2026-03-31,SHORT,True,True,False,0.2953,1.0148,0.4036,0.6976,0.000501,0.000486,0.000467,0.000484,0,-0.1135,-0.5604,-0.0827,-0.3251,1,0.7305459800394323,1,-0.15097240859013783,0.5012421482541852,0.9771711701450283,triggered,15.366666666666667,0.05027886974879724,1.4319104693445175,67390.05,0,2026-03-31T05:16:07+00:00,67598.95,BTC-USDT-SWAP-SHORT-1774933245000-12,67423.95,67511.45,0.25921528866584853
second,failed_triggered,False,False,,0.6253218764344073,0.500268186646314,,0.5684744331221884,,0.5684744331221884,0,1,0.500268186646314,,0,2026-03-31T06:33:26+00:00,5.466666666666667,5.466666666666667,73,328,0.4988460462622764,1,33.03333333333333,2026-03-31T06:38:54+00:00,2026-03-31,SHORT,False,True,True,0.2251,0.8308,0.3762,0.6803,0.000569,0.000502,0.000507,0.000479,0,-0.1466,-0.4896,-0.2801,-0.4311,0,0.602443223625463,1,0.06023756928613554,0.4992328752239325,1,triggered,38.5,0.08183555212633757,1.6156761222803415,67275.05,0,2026-03-31T07:11:56+00:00,67434.55042500001,BTC-USDT-SWAP-SHORT-1774938806000-13,67330.15,67382.3502125,0.15493734586397256
second,failed_triggered,False,False,,0.6744805343682434,0.5011306945341655,,0.697440148267885,,0.697440148267885,0.0027488896714643277,1,0.5011306945341655,,0.0027488896714643277,2026-03-31T07:45:01+00:00,5.716666666666667,5.716666666666667,21,343,0.4994454165324854,1,11.55,2026-03-31T07:50:44+00:00,2026-03-31,SHORT,True,True,False,0.3497,1.0509,0.4694,0.6858,0.000387,0.000512,0.000528,0.000521,0,0.1337,-0.4813,0.1818,-0.1674,1,0.6074078311065875,1,0.09448666311831377,0.50143167622098,1,triggered,17.266666666666666,0.07915955065273676,1.8465438352749683,67214.85,0,2026-03-31T08:02:17+00:00,67414.95,BTC-USDT-SWAP-SHORT-1774943101000-15,67268.099125,67341.5245625,0.21806883041935102
second,failed_triggered,False,False,,0.666477547523522,0.49936031851861923,,0.6058886795668381,,0.6058886795668381,0,1,0.49936031851861923,,0,2026-03-31T07:32:38+00:00,12.383333333333333,12.383333333333333,56,743,0.5010438621209107,1,49.733333333333334,2026-03-31T07:45:01+00:00,2026-03-31,SHORT,True,True,False,0.2583,1.0509,0.4317,0.6858,0.000531,0.000512,0.000592,0.000523,0,0.0473,-0.4178,0.0444,-0.146,0,0.6744805343682434,1,0.006917779778761613,0.5011306945341655,0.9913270419989294,triggered,62.11666666666667,0.10790496920987516,1.4731579020095493,67116.25,0,2026-03-31T08:34:45+00:00,67349.95,BTC-USDT-SWAP-SHORT-1774942358000-14,67188.75,67269.35,0.23963365187860008
second,failed_triggered,False,False,,0.6251981475325924,0.4985228192546017,,0.5683619523023566,,0.5683619523023566,0,1,0.4985228192546017,,0,2026-03-31T01:29:06+00:00,24.483333333333334,24.483333333333334,72,1469,0.4995821834369194,1,408.5833333333333,2026-03-31T01:53:35+00:00,2026-03-31,SHORT,False,False,False,0.6508,2.825,1.1955,2.0425,0.000806,0.000854,0.001169,0.000961,2,-0.3751,1.721,0.493,1.2348,1,0.6163092371511475,1,0.20252765974602444,0.49992503609607164,0.9797935935396783,triggered,433.06666666666666,1.2611575435100797,1.4408124995114293,66833.35,0,2026-03-31T08:42:10+00:00,68387.95,BTC-USDT-SWAP-SHORT-1774920546000-7,67686.989575,68037.4697875,1.0302564560223837
second,failed_triggered,False,False,,0.7226772492379132,0.501619339573249,,0.656979317489012,,0.656979317489012,0,1,0.501619339573249,,0,2026-03-31T08:52:18+00:00,15.85,15.85,54,951,0.4997643174825069,1,6.966666666666667,2026-03-31T09:08:09+00:00,2026-03-31,SHORT,True,True,False,0.3806,1.3899,0.7598,1.2593,0.000586,0.000539,0.000745,0.000614,0,-0.1731,-1.2376,-0.6199,-0.9905,2,0.667495281819571,1,-0.29457816328734443,0.5005657743979979,0.9676932290450149,triggered,22.816666666666666,0.051295165430653794,1.4035338707768452,66638.75,0,2026-03-31T09:15:07+00:00,66902.35,BTC-USDT-SWAP-SHORT-1774947138000-18,66672.95,66787.65,0.3434766757027815
second,failed_triggered,False,False,,0.6052594150207905,0.49992454306110856,,0.5502358318370822,,0.5502358318370822,0,1,0.49992454306110856,,0,2026-03-31T08:37:59+00:00,14.316666666666666,14.316666666666666,64,859,0.5000480480977842,1,22.85,2026-03-31T08:52:18+00:00,2026-03-31,SHORT,True,True,False,0.7721,1.6182,1.1391,1.2593,0.000854,0.000526,0.000679,0.000578,0,-0.4842,-1.3489,-0.8861,-0.7258,0,0.7226772492379132,1,0.2893254562496233,0.501619339573249,1,triggered,37.166666666666664,0.052505211142205854,1.662758700862292,66625.05,0,2026-03-31T09:15:09+00:00,67183.524975,BTC-USDT-SWAP-SHORT-1774946279000-16,66660.05,66921.7874875,0.7822190569816556
second,failed_triggered,False,False,,0.6166256188761379,0.5013042896198289,,0.5605687444328525,,0.5605687444328525,0,1,0.5013042896198289,,0,2026-03-31T08:39:09+00:00,13.15,13.15,4,789,0.5000480480977842,1,22.85,2026-03-31T08:52:18+00:00,2026-03-31,SHORT,True,True,False,0.7721,1.6182,1.1391,1.2593,0.000854,0.000526,0.000679,0.000578,0,-0.4842,-1.3489,-0.8861,-0.7258,0,0.7226772492379132,1,-0.10657305242173973,0.501619339573249,1,triggered,36.0,0.052505211142205854,1.602341687933574,66625.05,0,2026-03-31T09:15:09+00:00,67121.594025,BTC-USDT-SWAP-SHORT-1774946349000-17,66660.05,66890.8220125,0.6899960429754416
second,failed_triggered,False,False,,0.6210040845403313,0.5007899125299201,,0.5645491677639375,,0.5645491677639375,0,1,0.5007899125299201,,0,2026-03-31T09:16:54+00:00,14.633333333333333,14.633333333333333,34,878,0.4994108449134174,1,24.1,2026-03-31T09:31:32+00:00,2026-03-31,SHORT,True,True,False,0.5259,1.8462,0.8899,1.4047,0.000778,0.000572,0.000726,0.000721,0,-0.3656,-1.4836,-0.4873,-1.229,3,0.6002108285822337,1,-0.10579445019946675,0.49893309233080657,1,triggered,38.733333333333334,0.2632755489242507,2.1745275758044325,66143.75,0,2026-03-31T09:55:38+00:00,66647.156925,BTC-USDT-SWAP-SHORT-1774948614000-19,66318.35,66482.7534625,0.4945747699596448
second,failed_triggered,False,False,,0.6082874939693215,0.500363745640229,,0.5529886308812013,,0.5529886308812013,0,1,0.500363745640229,,0,2026-03-31T09:17:49+00:00,13.716666666666667,13.716666666666667,13,823,0.4994108449134174,1,24.1,2026-03-31T09:31:32+00:00,2026-03-31,SHORT,True,True,False,0.5259,1.8462,0.8899,1.4047,0.000778,0.000572,0.000726,0.000721,0,-0.3656,-1.4836,-0.4873,-1.229,3,0.6002108285822337,1,-0.10874767434400451,0.49893309233080657,1,triggered,37.81666666666667,0.2632755489242507,2.079554583621412,66143.75,0,2026-03-31T09:55:38+00:00,66589.42807499999,BTC-USDT-SWAP-SHORT-1774948669000-20,66318.35,66453.88903749999,0.40791905323556527
second,invalidated_or_expired,False,False,,0.6057953841995357,,0.5004662456011221,,0.002329390901854361,0.6148655427422944,0.002329390901854361,1,0.5004662456011221,0.6148655427422944,,2026-03-31T09:22:34+00:00,30.15,30.15,8,1809,0.49991018645777646,1,,2026-03-31T09:52:43+00:00,2026-03-31,LONG,,,,0.2684,1.8462,0.4335,0.9149,0.000484,0.00058,0.000612,0.000624,3,-0.1,-1.6397,-0.2491,-0.7719,0,0.694446015626487,1,-0.09704736993326138,0.5000044160190118,,confirmed,,,,,0,,66587.15,BTC-USDT-SWAP-LONG-1774948954000-21,66317.55,66452.35,0.4057042376981269
second,failed_triggered,False,False,,0.6152386944676904,0.4987701850171778,,0.616266910004849,,0.616266910004849,0.002036767423799734,1,0.4987701850171778,,0.002036767423799734,2026-03-31T10:12:48+00:00,6.966666666666667,6.966666666666667,5,418,0.5020777526442404,1,22.65,2026-03-31T10:19:46+00:00,2026-03-31,SHORT,True,True,False,0.3746,2.3402,0.7383,0.9726,0.000429,0.000606,0.00067,0.000646,1,0.2374,-1.118,-0.0688,-0.2875,2,0.6449278354179097,1,0.0026456865611887473,0.5012406871014924,1,triggered,29.616666666666667,0.060767927687468144,1.9002835539892198,66209.45,0,2026-03-31T10:42:25+00:00,66432.85,BTC-USDT-SWAP-SHORT-1774951968000-23,66249.70857500001,66341.27928750002,0.2760595318132518
second,primary_unique_reached_move,True,True,2,0.694446015626487,,0.5000044160190118,,7.535124983363721e-05,0.6336930767158719,7.535124983363721e-05,1,0.5000044160190118,0.6336930767158719,,2026-03-31T09:52:43+00:00,30.2,30.2,44,1812,0.5018088161244468,1,51.96666666666667,2026-03-31T10:22:55+00:00,2026-03-31,LONG,False,True,True,0.2632,2.3402,0.7383,0.9726,0.000428,0.000604,0.00067,0.00064,3,0.1361,-1.2653,0.0335,-0.1871,1,0.601138500452109,1,5.198670922218365e-06,0.500495521596747,1,triggered,82.16666666666667,0.12659399679524702,3.2917977956525166,66516.95,0,2026-03-31T11:14:53+00:00,66432.85,BTC-USDT-SWAP-LONG-1774950763000-22,65949.65,66191.25,0.7300058542481244
second,invalidated_or_expired,False,False,,0.6630203677893749,,0.49948620622654877,,0,0.6027457888994316,0,1,0.49948620622654877,0.6027457888994316,,2026-03-31T17:23:14+00:00,9.15,9.15,34,549,0.501411258840791,1,,2026-03-31T17:32:23+00:00,2026-03-31,LONG,,,,0.7655,3.2929,1.5252,2.4576,0.001109,0.001065,0.001298,0.001367,0,-0.2178,0.7372,0.5111,1.4911,0,0.6575871318840689,1,-0.032388381973950546,0.5001003910981053,,confirmed,,,,,0,,68378.45,BTC-USDT-SWAP-LONG-1774977794000-24,67901.95,68140.2,0.6992935154284843
second,failed_triggered,False,False,,0.613260863443335,,0.501637040806102,,0,0.5575098758575772,0,1,0.501637040806102,0.5575098758575772,,2026-03-31T18:50:35+00:00,3.7333333333333334,3.7333333333333334,41,224,0.5009952736123297,1,73.31666666666666,2026-03-31T18:54:19+00:00,2026-03-31,LONG,False,False,False,0.3525,2.8618,0.4673,0.8236,0.000547,0.001003,0.000598,0.000672,0,0.0034,1.3183,0.1328,0.4059,0,0.6882531764201272,1,0.26151940461759127,0.5007151884582891,1,triggered,77.05,0.13132559785559378,1.5324948837586827,67987.45,0,2026-03-31T20:07:38+00:00,67898.282175,BTC-USDT-SWAP-LONG-1774983035000-25,67745.55,67821.9160875,0.22519590098715433
second,failed_triggered,False,False,,0.6273839059181239,,0.5018117663229495,,0,0.5703490053801126,0,1,0.5018117663229495,0.5703490053801126,,2026-03-31T19:07:51+00:00,5.366666666666666,5.366666666666666,36,322,0.5015252249986539,1,54.5,2026-03-31T19:13:13+00:00,2026-03-31,LONG,True,True,False,0.3972,2.6567,0.4387,0.5809,0.000614,0.000995,0.000565,0.000615,0,0.283,1.6681,0.24,0.3373,1,0.657840908259137,1,0.4334584005126069,0.49971008384509635,1,triggered,59.86666666666667,0.05942080890254433,3.0356426806388015,68030.05,0,2026-03-31T20:07:43+00:00,67989.65,BTC-USDT-SWAP-LONG-1774984071000-26,67812.15,67900.9,0.26141037894932173
