zone_id,venue,symbol,date,confirmedTs,confirmed_iso,direction,setup_type,regime,prior_move_1d,prior_move_60m_pct,eng_ofi,supportive_taker_imb_15m,microprice_aligned_5m,eng_void,thin_path_score,large_walls,reclaim_zoneMid,buyer_absorption,conf_rejection,conf_taker_sell,conf_microprice,conf_thin,confluence_count,cluster_id,cooldown_state,zoneLow,zoneHigh,hypo_entry,tp_2pct,sl_1_5pct,mandatory_pass,reject_reasons,hybrid_decision,m4_thin_decision,final_shadow_decision
BTC-USDT-SWAP-SHORT-1773882324000-5,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773882504000,2026-03-19T01:08:24+00:00,SHORT,DISTRIBUTION,TREND_DOWN,-3.7925,-0.26,0.14011880071487348,-0.3073,2.693,1,,,0,1,0,0,1,1,2,OKX_MARCH_SHORT_709,CLEAR,70908.178175,71049.95,70979.06,69559.48,72043.75,0,buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-LONG-1773883030000-6,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773883304000,2026-03-19T01:21:44+00:00,LONG,ACCUMULATION,TREND_DOWN,-3.9822,-0.1602,0.03832933793224876,0.0015,-0.289,1,,,1,0,1,1,0,1,3,OKX_MARCH_LONG_711,CLEAR,70930.56697500001,71049.95,71126.95,69704.41,72193.85,0,not_SHORT,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-SHORT-1773886593000-7,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773886969000,2026-03-19T02:22:49+00:00,SHORT,DISTRIBUTION,TREND_DOWN,-4.0413,0.2632,0.10054992028943623,-0.15,1.369,1,,,0,1,0,0,1,1,2,OKX_MARCH_SHORT_710,CLEAR,71101.15,71212.85,71039.15,69618.37,72104.74,0,prior_60m_not_negative;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-LONG-1773890712000-8,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773890906000,2026-03-19T03:28:26+00:00,LONG,ACCUMULATION,TREND_DOWN,-4.0242,0.503,0.24058684636941854,0.1859,0.449,1,,,1,1,1,1,1,1,4,OKX_MARCH_LONG_714,CLEAR,71398.95,71530.197225,71464.57,70035.28,72536.54,0,not_SHORT;prior_60m_not_negative;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-SHORT-1773891003000-9,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773891608000,2026-03-19T03:40:08+00:00,SHORT,DISTRIBUTION,TREND_DOWN,-4.23,0.1429,-0.06492809160116264,0.0551,3.375,1,,,1,0,1,1,1,1,4,OKX_MARCH_SHORT_708,CLEAR,71251.75,71499.95,70807.65,69391.5,71869.76,0,prior_60m_not_negative,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-SHORT-1773891095000-10,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773891608000,2026-03-19T03:40:08+00:00,SHORT,DISTRIBUTION,TREND_DOWN,-4.23,0.1429,0.02620765932473659,0.0551,3.375,1,,,1,0,1,1,1,1,4,OKX_MARCH_SHORT_707,CLEAR,71251.75,71427.245775,70796.35,69380.42,71858.3,0,prior_60m_not_negative,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-SHORT-1773891608000-11,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773892383000,2026-03-19T03:53:03+00:00,SHORT,DISTRIBUTION,TREND_DOWN,-4.252,0.2331,0.051136740079279104,0.01,0.798,1,,,1,0,1,1,1,1,4,OKX_MARCH_SHORT_709,CLEAR,71169.05,71304.484425,70901.35,69483.32,71964.87,0,prior_60m_not_negative,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-SHORT-1773893807000-13,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773893987000,2026-03-19T04:19:47+00:00,SHORT,DISTRIBUTION,TREND_DOWN,-4.7448,-1.0639,-0.015145770882493973,0.1258,2.749,1,,,1,0,1,1,1,1,4,OKX_MARCH_SHORT_706,CLEAR,70789.637475,70909.05,70688.85,69275.07,71749.18,1,,HYBRID_PASS,M4_THIN_ONLY_PASS,ACCEPT
BTC-USDT-SWAP-LONG-1773893554000-12,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773894697000,2026-03-19T04:31:37+00:00,LONG,ACCUMULATION,TREND_DOWN,-4.7517,-1.0144,-0.10306519140048499,-0.1037,1.029,1,,,0,1,0,0,1,1,2,OKX_MARCH_LONG_707,CLEAR,70628.05,70909.05,70768.55,69353.18,71830.08,0,not_SHORT;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-SHORT-1773894114000-14,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773895083000,2026-03-19T04:38:03+00:00,SHORT,DISTRIBUTION,TREND_DOWN,-4.5935,-0.8039,-0.0940951448969152,0.0437,0.066,1,,,0,0,0,1,1,1,3,OKX_MARCH_SHORT_705,ACTIVE,70628.05,70812.95,70564.45,69153.16,71622.92,1,duplicate_cluster_or_cooldown,HYBRID_PASS,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-LONG-1773894697000-15,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773895415000,2026-03-19T04:43:35+00:00,LONG,ACCUMULATION,TREND_DOWN,-4.6061,-0.6324,0.01992644309916206,0.0574,0.976,1,,,1,0,1,1,1,1,4,OKX_MARCH_LONG_707,CLEAR,70631.916375,70804.85,70718.38,69304.02,71779.16,0,not_SHORT,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-LONG-1773902340000-16,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773903689000,2026-03-19T07:01:29+00:00,LONG,ACCUMULATION,TREND_DOWN,-4.5589,-0.388,0.036914684775953305,-0.3655,-0.079,1,,,0,1,0,0,0,1,1,OKX_MARCH_LONG_705,CLEAR,70462.79999999999,70704.45,70583.62,69171.95,71642.38,0,not_SHORT;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-LONG-1773903689000-17,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773903955000,2026-03-19T07:05:55+00:00,LONG,ACCUMULATION,TREND_DOWN,-4.6297,-0.3595,0.2153003390718493,-0.3844,0.634,1,,,1,1,1,0,1,1,3,OKX_MARCH_LONG_704,CLEAR,70310.45,70567.716225,70439.08,69030.3,71495.67,0,not_SHORT;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-LONG-1773907331000-19,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773907866000,2026-03-19T08:11:06+00:00,LONG,ACCUMULATION,TREND_DOWN,-5.1096,-0.0057,0.19465608626914666,-0.1202,0.423,1,,,0,1,0,0,1,1,2,OKX_MARCH_LONG_703,CLEAR,70068.05,70259.95,70306.15,68900.03,71360.74,0,not_SHORT;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-LONG-1773907866000-20,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773908261000,2026-03-19T08:17:41+00:00,LONG,ACCUMULATION,TREND_DOWN,-5.1637,0.3558,0.1992308243674445,-0.0703,0.285,1,,,0,0,0,0,1,1,2,OKX_MARCH_LONG_702,CLEAR,70066.199375,70219.95,70262.25,68857.01,71316.18,0,not_SHORT;prior_60m_not_negative,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-LONG-1773909084000-21,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773909308000,2026-03-19T08:35:08+00:00,LONG,ACCUMULATION,TREND_DOWN,-5.3826,0.1018,0.3556157817961894,-0.2082,0.689,1,,,0,1,0,0,1,1,2,OKX_MARCH_LONG_701,CLEAR,70009.827575,70079.95,70118.15,68715.79,71169.92,0,not_SHORT;prior_60m_not_negative;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-LONG-1773910669000-22,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773910849000,2026-03-19T09:00:49+00:00,LONG,ACCUMULATION,TREND_DOWN,-5.3951,-0.2437,-0.02492165058818269,-0.0316,14.906,1,,,1,0,1,0,1,1,3,OKX_MARCH_LONG_701,CLEAR,69895.45,70053.05,70114.25,68711.96,71165.96,0,not_SHORT,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-LONG-1773910814000-23,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773911884000,2026-03-19T09:18:04+00:00,LONG,ACCUMULATION,TREND_DOWN,-5.5655,-0.2693,0.11903896466606732,-0.1814,1.623,1,,,0,1,0,0,1,1,2,OKX_MARCH_LONG_702,CLEAR,69936.45,70123.95,70215.85,68811.53,71269.09,0,not_SHORT;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-SHORT-1773912406000-24,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773912611000,2026-03-19T09:30:11+00:00,SHORT,DISTRIBUTION,TREND_DOWN,-5.2087,0.3343,-0.04161232476906846,-0.1692,0.028,1,,,0,1,0,0,1,1,2,OKX_MARCH_SHORT_696,CLEAR,70105.679625,70289.95,69636.75,68244.01,70681.3,0,prior_60m_not_negative;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-SHORT-1773913555000-25,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773914013000,2026-03-19T09:53:33+00:00,SHORT,DISTRIBUTION,TREND_DOWN,-4.9611,0.6772,-0.17079348673781408,-0.0834,4.386,1,,,1,0,1,0,1,1,3,OKX_MARCH_SHORT_697,CLEAR,70348.758025,70518.15,69749.85,68354.85,70796.1,0,prior_60m_not_negative,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-LONG-1773913788000-26,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773914772000,2026-03-19T10:06:12+00:00,LONG,ACCUMULATION,TREND_DOWN,-4.9128,0.5664,0.24778903740376323,0.226,0.18,1,,,0,1,0,1,1,1,3,OKX_MARCH_LONG_704,CLEAR,70377.15,70518.15,70447.65,69038.7,71504.36,0,not_SHORT;prior_60m_not_negative;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-SHORT-1773918340000-27,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773918592000,2026-03-19T11:09:52+00:00,SHORT,DISTRIBUTION,TREND_DOWN,-5.1264,-0.4033,-0.2943016783950588,-0.0947,2.596,1,,,0,0,0,0,1,1,2,OKX_MARCH_SHORT_700,CLEAR,70049.60767499999,70127.45,70007.75,68607.6,71057.87,1,,HYBRID_PASS,M4_THIN_ONLY_PASS,ACCEPT
BTC-USDT-SWAP-SHORT-1773922559000-28,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773922810000,2026-03-19T12:20:10+00:00,SHORT,DISTRIBUTION,TREND_DOWN,-4.1945,-0.6915,-0.21864764202680742,-0.0787,8.796,1,,,0,0,0,0,1,1,2,OKX_MARCH_SHORT_693,ACTIVE,69567.35,69717.991575,69378.35,67990.78,70419.03,1,duplicate_cluster_or_cooldown,HYBRID_PASS,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-SHORT-1773925165000-29,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773925568000,2026-03-19T13:06:08+00:00,SHORT,DISTRIBUTION,TREND_DOWN,-4.1496,-0.6179,-0.08477245698310885,-0.0641,0.527,1,,,0,0,0,0,1,1,2,OKX_MARCH_SHORT_692,ACTIVE,69120.05,69412.75,69266.4,67881.07,70305.4,1,duplicate_cluster_or_cooldown,HYBRID_PASS,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-LONG-1773926911000-30,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773927610000,2026-03-19T13:40:10+00:00,LONG,ACCUMULATION,TREND_DOWN,-4.2892,-0.4071,0.2658197851864494,-0.0502,1.721,1,,,1,1,1,0,1,1,3,OKX_MARCH_LONG_694,CLEAR,69210.55,69423.05,69461.05,68071.83,70502.97,0,not_SHORT;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-SHORT-1773929685000-31,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773930057000,2026-03-19T14:20:57+00:00,SHORT,DISTRIBUTION,TREND_DOWN,-3.4133,0.1502,0.007281379973713101,0.0363,0.236,1,,,1,0,1,1,1,1,4,OKX_MARCH_SHORT_691,CLEAR,69310.55,69559.95,69100.15,67718.15,70136.65,0,prior_60m_not_negative,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-SHORT-1773931024000-32,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773931605000,2026-03-19T14:46:45+00:00,SHORT,DISTRIBUTION,TREND_DOWN,-3.0989,-0.5087,-0.04444379884372885,-0.1383,0.216,1,,,0,1,0,0,1,1,2,OKX_MARCH_SHORT_692,CLEAR,69068.65,69341.45,69205.05,67820.95,70243.13,0,buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-SHORT-1773931043000-33,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773931605000,2026-03-19T14:46:45+00:00,SHORT,DISTRIBUTION,TREND_DOWN,-3.0989,-0.5087,-0.17293096679110795,-0.1383,0.216,1,,,0,1,0,0,1,1,2,OKX_MARCH_SHORT_692,CLEAR,69068.65,69341.45,69205.05,67820.95,70243.13,0,buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-LONG-1773932209000-34,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773932389000,2026-03-19T14:59:49+00:00,LONG,ACCUMULATION,RANGE,-2.2915,-0.5271,0.08684877866865551,0.0146,0.997,1,,,0,0,0,1,1,1,3,OKX_MARCH_LONG_694,CLEAR,69409.228025,69564.75,69486.99,68097.25,70529.29,0,not_TREND_DOWN;not_SHORT,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-LONG-1773932261000-35,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773932441000,2026-03-19T15:00:41+00:00,LONG,ACCUMULATION,RANGE,-2.2011,-0.6266,0.19084139092501307,0.0145,8.046,1,,,0,0,0,1,1,1,3,OKX_MARCH_LONG_697,CLEAR,69415.55,69564.75,69799.95,68403.95,70846.95,0,not_TREND_DOWN;not_SHORT,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-LONG-1773933216000-36,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773933396000,2026-03-19T15:16:36+00:00,LONG,ACCUMULATION,RANGE,-1.9487,0.3111,0.19434894334698852,0.0599,0.801,1,,,1,0,1,1,1,1,4,OKX_MARCH_LONG_696,CLEAR,69619.222975,69702.35,69660.79,68267.57,70705.7,0,not_TREND_DOWN;not_SHORT;prior_60m_not_negative,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-LONG-1773933416000-37,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773934785000,2026-03-19T15:39:45+00:00,LONG,ACCUMULATION,TREND_DOWN,-3.009,0.1038,0.6578888527692558,-0.0509,0.139,1,,,0,1,0,0,1,1,2,OKX_MARCH_LONG_694,CLEAR,69118.15,69783.25,69450.7,68061.69,70492.46,0,not_SHORT;prior_60m_not_negative;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-SHORT-1773938165000-38,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773938346000,2026-03-19T16:39:06+00:00,SHORT,DISTRIBUTION,TREND_DOWN,-2.5755,0.0889,0.06361510769116539,-0.1408,3.186,1,,,0,1,0,0,1,1,2,OKX_MARCH_SHORT_693,CLEAR,69251.90672500001,69399.95,69325.93,67939.41,70365.82,0,prior_60m_not_negative;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-SHORT-1773940442000-39,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773940636000,2026-03-19T17:17:16+00:00,SHORT,DISTRIBUTION,TREND_DOWN,-2.7928,0.0134,0.1355993173936762,0.0749,2.126,1,,,0,0,0,1,1,1,3,OKX_MARCH_SHORT_691,CLEAR,69088.288575,69224.15,69156.22,67773.09,70193.56,0,prior_60m_not_negative,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-LONG-1773941032000-40,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773942008000,2026-03-19T17:40:08+00:00,LONG,ACCUMULATION,TREND_DOWN,-2.8971,0.1156,0.16941541593199552,-0.0074,0.58,1,,,0,0,0,0,1,1,2,OKX_MARCH_LONG_700,CLEAR,69459.25,69735.95,70043.75,68642.88,71094.41,0,not_SHORT;prior_60m_not_negative,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-SHORT-1773943061000-41,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773943299000,2026-03-19T18:01:39+00:00,SHORT,DISTRIBUTION,TREND_DOWN,-2.8301,0.4708,0.029550083268686883,-0.1772,2.144,1,,,1,1,1,0,1,1,3,OKX_MARCH_SHORT_698,CLEAR,69752.95,69854.459775,69803.7,68407.63,70850.76,0,prior_60m_not_negative;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-SHORT-1773943299000-42,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773943888000,2026-03-19T18:11:28+00:00,SHORT,DISTRIBUTION,TREND_DOWN,-2.7987,0.8932,-0.10406975760753669,0.0461,1.156,1,,,0,0,0,1,1,1,3,OKX_MARCH_SHORT_697,CLEAR,69691.15,69799.95,69745.55,68350.64,70791.73,0,prior_60m_not_negative,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-LONG-1773943584000-43,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773943970000,2026-03-19T18:12:50+00:00,LONG,ACCUMULATION,TREND_DOWN,-2.8156,0.7803,0.28911282860010173,-0.1078,10.084,1,,,1,1,1,0,1,1,3,OKX_MARCH_LONG_698,CLEAR,69702.85,69824.55,69887.95,68490.19,70936.27,0,not_SHORT;prior_60m_not_negative;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-LONG-1773944006000-44,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773944616000,2026-03-19T18:23:36+00:00,LONG,ACCUMULATION,TREND_DOWN,-2.5478,0.2581,0.13146071519888963,-0.1434,0.886,1,,,0,1,0,0,1,1,2,OKX_MARCH_LONG_699,CLEAR,69705.95,69897.55,69948.65,68549.68,70997.88,0,not_SHORT;prior_60m_not_negative;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-LONG-1773947883000-46,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773948199000,2026-03-19T19:23:19+00:00,LONG,ACCUMULATION,RANGE,-1.0674,1.1014,0.19192592067201256,0.1759,12.765,1,,,1,0,1,1,1,1,4,OKX_MARCH_LONG_704,CLEAR,70348.658075,70533.15,70440.9,69032.09,71497.52,0,not_TREND_DOWN;not_SHORT;prior_60m_not_negative,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-SHORT-1773947762000-45,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773948971000,2026-03-19T19:36:11+00:00,SHORT,DISTRIBUTION,RANGE,-1.3627,0.8098,0.2546107166165021,0.091,11.247,1,,,1,1,1,1,1,1,4,OKX_MARCH_SHORT_701,CLEAR,69692.05,70649.95,70171.0,68767.58,71223.56,0,not_TREND_DOWN;prior_60m_not_negative;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-LONG-1773950934000-47,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773952082000,2026-03-19T20:28:02+00:00,LONG,ACCUMULATION,RANGE,-0.8533,0.1723,0.48190861102076404,0.2922,1.448,1,,,1,1,1,1,1,1,4,OKX_MARCH_LONG_705,CLEAR,70160.05,70439.85,70514.85,69104.55,71572.57,0,not_TREND_DOWN;not_SHORT;prior_60m_not_negative;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-LONG-1773954597000-48,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773955512000,2026-03-19T21:25:12+00:00,LONG,ACCUMULATION,RANGE,-0.9684,0.3197,0.0638900052594507,-0.0473,0.642,1,,,0,0,0,0,1,1,2,OKX_MARCH_LONG_705,CLEAR,70464.85,70657.260975,70561.06,69149.83,71619.47,0,not_TREND_DOWN;not_SHORT;prior_60m_not_negative,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-SHORT-1773960400000-49,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773960951000,2026-03-19T22:55:51+00:00,SHORT,DISTRIBUTION,RANGE,-1.3908,-0.5844,-0.21913980120821053,-0.2282,5.403,1,,,0,1,0,0,1,1,2,OKX_MARCH_SHORT_698,CLEAR,69941.361825,70139.95,69878.85,68481.27,70927.03,0,not_TREND_DOWN;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-SHORT-1773964059000-50,OKX_MARCH,BTC-USDT-SWAP,2026-03-19,1773964239000,2026-03-19T23:50:39+00:00,SHORT,DISTRIBUTION,RANGE,-2.0831,-0.4184,-0.1874128627734706,0.2221,2.086,1,,,1,0,1,1,1,1,4,OKX_MARCH_SHORT_698,CLEAR,69772.146475,69940.45,69856.3,68459.17,70904.14,0,not_TREND_DOWN,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-SHORT-1773964831000-1,OKX_MARCH,BTC-USDT-SWAP,2026-03-20,1773966081000,2026-03-20T00:21:21+00:00,SHORT,DISTRIBUTION,RANGE,-1.4856,0.0803,-0.10611373517422874,-0.2945,0.422,1,,,0,1,0,0,1,1,2,OKX_MARCH_SHORT_699,CLEAR,69800.05,70139.95,69970.0,68570.6,71019.55,0,not_TREND_DOWN;prior_60m_not_negative;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-LONG-1773965776000-2,OKX_MARCH,BTC-USDT-SWAP,2026-03-20,1773966909000,2026-03-20T00:35:09+00:00,LONG,ACCUMULATION,RANGE,-1.3552,0.1704,-0.039271336982683334,-0.0349,0.925,1,,,1,0,1,0,1,1,3,OKX_MARCH_LONG_701,CLEAR,69903.65,70139.95,70192.65,68788.8,71245.54,0,not_TREND_DOWN;not_SHORT;prior_60m_not_negative,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-SHORT-1773966081000-3,OKX_MARCH,BTC-USDT-SWAP,2026-03-20,1773967467000,2026-03-20T00:44:27+00:00,SHORT,DISTRIBUTION,RANGE,-1.228,0.5338,-0.1931176875430146,-0.1731,0.534,1,,,0,1,0,0,1,1,2,OKX_MARCH_SHORT_700,CLEAR,69903.65,70227.45,70065.55,68664.24,71116.53,0,not_TREND_DOWN;prior_60m_not_negative;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-LONG-1773967549000-4,OKX_MARCH,BTC-USDT-SWAP,2026-03-20,1773967880000,2026-03-20T00:51:20+00:00,LONG,ACCUMULATION,RANGE,-1.1016,0.6159,-0.03825737551041247,0.2288,0.738,1,,,1,0,1,1,1,1,4,OKX_MARCH_LONG_703,CLEAR,70163.55067499999,70248.35,70332.55,68925.9,71387.54,0,not_TREND_DOWN;not_SHORT;prior_60m_not_negative,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-LONG-1773967888000-5,OKX_MARCH,BTC-USDT-SWAP,2026-03-20,1773968261000,2026-03-20T00:57:41+00:00,LONG,ACCUMULATION,RANGE,-1.1065,0.4565,0.19598482053388544,0.0189,0.509,1,,,0,0,0,1,1,1,3,OKX_MARCH_LONG_703,CLEAR,70133.05,70307.58622499999,70354.35,68947.26,71409.67,0,not_TREND_DOWN;not_SHORT;prior_60m_not_negative,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-SHORT-1773968838000-6,OKX_MARCH,BTC-USDT-SWAP,2026-03-20,1773969065000,2026-03-20T01:11:05+00:00,SHORT,DISTRIBUTION,RANGE,-0.8748,0.4065,0.07288212675460382,-0.1772,-0.335,1,,,1,1,1,0,0,1,2,OKX_MARCH_SHORT_700,CLEAR,70303.05,70392.45,70055.45,68654.34,71106.28,0,not_TREND_DOWN;prior_60m_not_negative;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-LONG-1773970205000-7,OKX_MARCH,BTC-USDT-SWAP,2026-03-20,1773970724000,2026-03-20T01:38:44+00:00,LONG,ACCUMULATION,RANGE,-0.7915,0.4876,-0.0008193361252605461,0.0754,0.002,1,,,1,0,1,1,1,1,4,OKX_MARCH_LONG_705,CLEAR,70325.869475,70476.05,70511.95,69101.71,71569.63,0,not_TREND_DOWN;not_SHORT;prior_60m_not_negative,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-LONG-1773970724000-8,OKX_MARCH,BTC-USDT-SWAP,2026-03-20,1773971220000,2026-03-20T01:47:00+00:00,LONG,ACCUMULATION,RANGE,-0.883,0.4092,0.03282979792659624,0.0808,0.889,1,,,1,0,1,1,1,1,4,OKX_MARCH_LONG_704,CLEAR,70434.41517499999,70553.95,70494.18,69084.3,71551.6,0,not_TREND_DOWN;not_SHORT;prior_60m_not_negative,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-SHORT-1773973332000-9,OKX_MARCH,BTC-USDT-SWAP,2026-03-20,1773974352000,2026-03-20T02:39:12+00:00,SHORT,DISTRIBUTION,RANGE,-1.5351,-0.5519,-0.2710421623853692,0.1233,0.227,1,,,1,0,1,1,1,1,4,OKX_MARCH_SHORT_701,CLEAR,70044.65,70285.175025,70164.91,68761.61,71217.39,0,not_TREND_DOWN,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
BTC-USDT-SWAP-SHORT-1773976730000-10,OKX_MARCH,BTC-USDT-SWAP,2026-03-20,1773977273000,2026-03-20T03:27:53+00:00,SHORT,DISTRIBUTION,RANGE,-1.3479,0.4656,-0.4606005570271094,-0.4069,1.481,1,,,0,1,0,0,1,1,2,OKX_MARCH_SHORT_704,CLEAR,70389.83747500001,70532.45,70461.14,69051.92,71518.06,0,not_TREND_DOWN;prior_60m_not_negative;buyer_absorption,HYBRID_REJECT,M4_THIN_ONLY_PASS,REJECT
