regime,window_id,ts_iso,families,outcome,ret_30m,ret_60m,ret_180m,ret_360m,ret_1d,price_vs_sma180_pct,cvd_30m,cvd_60m,cvd_180m,net_taker_60m,up_from_recent_low_pct,range_180m_pct,bounce_danger,chop,uptrend,seller_control,downside_background,allow_GATE_1_STRICT_DOWNTREND,allow_GATE_2_SELLER_CONTROL,allow_GATE_3_NO_UPTREND,allow_GATE_4_NO_CHOP,allow_GATE_5_COMBINED
TREND_DOWN,DOWN_APR,2024-04-13T01:26:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,LOSS,-0.565,-0.676,-0.876,-0.606,-5.285,-0.658,-40700.0,-48023.0,-65209.0,-47717.0,0.033,1.118,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:31:00+00:00,CVD_BREAKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,LOSS,-0.82,-1.089,-1.143,-1.272,-5.513,-0.907,-51602.0,-63640.0,-77627.0,-53584.0,0.0,1.363,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:32:00+00:00,FORCED_UNWIND_EVENT|CVD_BREAKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,LOSS,-0.978,-1.126,-1.169,-1.411,-5.69,-1.02,-57493.0,-67212.0,-78427.0,-63640.0,0.0,1.485,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:33:00+00:00,FORCED_UNWIND_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,LOSS,-1.085,-1.246,-1.27,-1.682,-5.818,-1.173,-52332.0,-61025.0,-68131.0,-67212.0,0.0,1.649,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:34:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,LOSS,-0.768,-0.936,-1.034,-1.174,-5.505,-0.868,-42351.0,-50485.0,-57907.0,-61025.0,0.302,1.649,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:35:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,LOSS,-0.71,-0.794,-0.942,-0.907,-5.368,-0.741,-46195.0,-52796.0,-60593.0,-50485.0,0.425,1.649,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:36:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,LOSS,-0.781,-0.973,-1.077,-1.069,-5.517,-0.894,-49467.0,-59062.0,-64665.0,-52796.0,0.265,1.649,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:37:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,LOSS,-0.792,-0.944,-1.082,-1.01,-5.544,-0.903,-54074.0,-62222.0,-68145.0,-59062.0,0.249,1.649,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:38:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,LOSS,-0.921,-1.093,-1.317,-0.877,-5.547,-0.992,-56700.0,-65101.0,-74918.0,-62222.0,0.153,1.649,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:39:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,LOSS,-0.688,-0.951,-1.151,-0.897,-5.488,-0.867,-55481.0,-65274.0,-74493.0,-65101.0,0.272,1.649,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:40:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,LOSS,-0.732,-0.99,-1.236,-0.885,-5.597,-0.97,-48956.0,-63426.0,-73746.0,-65274.0,0.161,1.649,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:41:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,LOSS,-0.562,-0.919,-1.308,-0.967,-5.667,-0.993,-26980.0,-55620.0,-74080.0,-63426.0,0.131,1.649,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:42:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,LOSS,-0.446,-0.761,-1.172,-1.027,-5.621,-0.887,-22127.0,-44125.0,-71120.0,-55620.0,0.231,1.649,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:43:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,LOSS,-0.318,-0.72,-1.126,-0.861,-5.61,-0.845,-5474.0,-39479.0,-66709.0,-44125.0,0.267,1.649,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:44:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,LOSS,-0.327,-0.766,-1.074,-1.187,-5.624,-0.868,-9315.0,-44406.0,-65901.0,-39479.0,0.238,1.649,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:45:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,LOSS,-0.484,-0.863,-1.074,-1.137,-5.679,-0.927,-11321.0,-44663.0,-61533.0,-44406.0,0.172,1.649,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:49:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,LOSS,-0.702,-1.034,-1.153,-1.236,-5.769,-1.03,-15473.0,-45072.0,-61470.0,-49505.0,0.044,1.649,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:50:00+00:00,CVD_BREAKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,LOSS,-0.768,-1.224,-1.407,-1.295,-5.886,-1.2,-33711.0,-66523.0,-83304.0,-45072.0,0.0,1.785,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:51:00+00:00,FORCED_UNWIND_EVENT|CVD_BREAKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,LOSS,-0.98,-1.5,-1.585,-1.378,-6.164,-1.41,-48551.0,-81701.0,-97185.0,-66523.0,0.0,2.011,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:52:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,LOSS,-0.481,-1.062,-1.242,-1.135,-5.807,-0.995,-37925.0,-81180.0,-96584.0,-81701.0,0.412,2.011,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:53:00+00:00,CVD_BREAKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,LOSS,-0.704,-1.274,-1.477,-1.197,-6.034,-1.202,-54899.0,-93821.0,-109016.0,-81180.0,0.196,2.011,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:54:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,LOSS,-0.677,-1.328,-1.431,-1.341,-6.015,-1.175,-49220.0,-89904.0,-102818.0,-93821.0,0.215,2.011,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:55:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,LOSS,-0.704,-1.367,-1.407,-1.479,-6.069,-1.209,-46907.0,-88656.0,-100923.0,-89904.0,0.173,2.011,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:56:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,LOSS,-0.875,-1.435,-1.56,-1.725,-6.238,-1.339,-51311.0,-92011.0,-105425.0,-88656.0,0.033,2.011,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:57:00+00:00,FORCED_UNWIND_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,LOSS,-1.024,-1.478,-1.624,-1.694,-6.291,-1.386,-44540.0,-84154.0,-97814.0,-92011.0,0.0,2.035,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:58:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,LOSS,-1.162,-1.633,-1.839,-1.92,-6.375,-1.489,-46735.0,-86767.0,-99133.0,-84154.0,0.0,2.15,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:59:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,LOSS,-1.03,-1.548,-1.737,-1.415,-6.24,-1.35,-38404.0,-78461.0,-91647.0,-86767.0,0.13,2.15,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_APR,2024-04-13T02:00:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,LOSS,-0.694,-1.329,-1.528,-1.203,-6.097,-1.22,-29689.0,-73478.0,-87641.0,-78461.0,0.252,2.15,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_APR,2024-04-13T02:01:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,LOSS,-0.556,-1.372,-1.515,-1.386,-6.146,-1.248,-27299.0,-78901.0,-93617.0,-73478.0,0.216,2.15,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_APR,2024-04-13T02:02:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,LOSS,-0.323,-1.297,-1.276,-1.231,-6.077,-1.126,-19969.0,-77462.0,-87738.0,-78901.0,0.331,2.15,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_APR,2024-04-13T04:58:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,0.351,0.667,1.618,0.608,-4.717,1.246,8783.0,23563.0,40378.0,19093.0,0.8,3.186,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T04:59:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,0.289,0.634,1.591,0.701,-4.712,1.243,6487.0,21755.0,39677.0,23563.0,0.807,3.186,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T05:01:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,0.367,0.637,1.479,0.704,-4.668,1.236,5080.0,21016.0,35045.0,21648.0,0.816,3.186,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T05:02:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,0.493,0.673,1.571,0.826,-4.545,1.316,7470.0,15104.0,34898.0,21016.0,0.904,3.186,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T05:03:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,0.512,0.75,1.818,0.772,-4.549,1.332,12061.0,14389.0,43104.0,15104.0,0.93,3.186,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T05:04:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,0.514,0.867,1.977,0.812,-4.578,1.304,14074.0,23991.0,53131.0,14389.0,0.912,3.186,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T05:06:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,0.625,1.038,2.443,1.142,-4.419,1.457,14099.0,23060.0,52388.0,25342.0,1.088,3.186,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T05:21:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.206,0.611,2.325,1.113,-4.634,1.167,-39173.0,13690.0,55521.0,22838.0,0.66,3.186,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T05:26:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.04,0.397,2.378,0.865,-5.008,0.981,-14884.0,-669.0,90823.0,-2044.0,0.465,3.186,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T05:27:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,0.116,0.455,2.369,0.903,-4.975,0.977,-5062.0,1737.0,84810.0,-669.0,0.474,3.186,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T05:28:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,0.084,0.435,2.424,0.982,-4.966,0.976,-3951.0,4832.0,83334.0,1737.0,0.486,3.186,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T05:30:00+00:00,ACTIVE_MARKDOWN_EVENT|CVD_BREAKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.112,0.23,2.51,0.845,-5.199,0.835,-19043.0,-15584.0,62686.0,3696.0,0.373,3.186,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T05:31:00+00:00,ACTIVE_MARKDOWN_EVENT|CVD_BREAKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.108,0.258,2.561,0.675,-5.202,0.757,-34833.0,-29753.0,46947.0,-15584.0,0.31,3.186,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T05:32:00+00:00,ACTIVE_MARKDOWN_EVENT|CVD_BREAKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.205,0.288,2.418,0.639,-5.227,0.734,-45656.0,-38186.0,27646.0,-29753.0,0.301,3.052,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T05:33:00+00:00,ACTIVE_MARKDOWN_EVENT|CVD_BREAKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.347,0.162,2.173,0.612,-5.349,0.602,-67493.0,-55432.0,5300.0,-38186.0,0.183,2.963,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T05:34:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.293,0.219,2.248,0.698,-5.248,0.627,-67304.0,-53230.0,13126.0,-55432.0,0.219,2.963,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T05:35:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.499,0.141,2.141,0.838,-5.192,0.625,-71907.0,-55352.0,8944.0,-53230.0,0.166,2.846,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T05:36:00+00:00,ACTIVE_MARKDOWN_EVENT|CVD_BREAKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.515,0.107,1.961,0.738,-5.239,0.554,-69012.0,-54913.0,7250.0,-55352.0,0.107,2.725,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T05:37:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.623,0.088,1.85,0.736,-5.241,0.528,-68687.0,-52355.0,4393.0,-54913.0,0.088,2.628,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T05:38:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.499,0.031,1.861,0.823,-5.173,0.608,-66970.0,-72431.0,889.0,-52355.0,0.09,2.548,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T05:39:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.477,-0.069,1.744,0.853,-5.177,0.577,-66054.0,-76669.0,-9073.0,-72431.0,0.069,2.498,False,False,True,True,False,False,True,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T05:40:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.441,-0.057,1.791,0.922,-5.141,0.608,-66265.0,-83805.0,-6760.0,-76669.0,0.109,2.498,False,False,True,True,False,False,True,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T05:41:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.612,-0.065,1.818,0.832,-5.209,0.584,-87320.0,-80521.0,-5144.0,-83805.0,0.096,2.498,False,False,True,True,False,False,True,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T05:42:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.525,-0.082,1.669,0.968,-5.144,0.603,-82169.0,-80934.0,-9745.0,-80521.0,0.125,2.439,False,False,True,True,False,False,True,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T05:43:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.359,-0.225,1.715,0.936,-5.069,0.615,-79843.0,-97830.0,-9655.0,-80934.0,0.145,2.439,False,False,True,True,False,False,True,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T05:44:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.305,-0.265,1.754,0.944,-5.077,0.638,-78242.0,-104707.0,-8490.0,-97830.0,0.178,2.439,False,False,True,True,False,False,True,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T05:49:00+00:00,CVD_BREAKDOWN_EVENT,TIMEOUT,-0.363,-0.654,1.647,0.825,-5.172,0.423,-74978.0,-120062.0,-13515.0,-119652.0,0.009,2.439,False,False,True,True,False,False,True,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T05:56:00+00:00,CVD_BREAKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.327,-0.367,1.392,0.708,-5.065,0.331,-73757.0,-88641.0,-24989.0,-94541.0,0.0,2.357,False,False,True,True,False,False,True,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T05:57:00+00:00,ACTIVE_MARKDOWN_EVENT|CVD_BREAKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.359,-0.243,1.445,0.629,-5.052,0.301,-75770.0,-80832.0,-27611.0,-88641.0,0.0,2.357,False,False,True,True,False,False,True,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T05:58:00+00:00,ACTIVE_MARKDOWN_EVENT|CVD_BREAKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.396,-0.313,1.392,0.625,-5.134,0.267,-78308.0,-82259.0,-30206.0,-80832.0,0.0,2.357,False,False,True,True,False,False,True,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T05:59:00+00:00,ACTIVE_MARKDOWN_EVENT|CVD_BREAKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.483,-0.346,1.247,0.549,-5.16,0.234,-80183.0,-82974.0,-30406.0,-82259.0,0.0,2.357,False,False,True,True,False,False,True,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T06:00:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.246,-0.359,1.305,0.657,-5.122,0.291,-56593.0,-75636.0,-22879.0,-82974.0,0.064,2.357,False,False,True,True,False,False,True,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T06:01:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.154,-0.262,1.374,0.618,-5.098,0.313,-37344.0,-72177.0,-18931.0,-75636.0,0.093,2.357,False,False,True,True,False,False,True,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T06:02:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.149,-0.354,1.315,0.614,-5.102,0.301,-26264.0,-71920.0,-20995.0,-72177.0,0.089,2.357,False,False,True,True,False,False,True,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T06:16:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.302,-0.555,1.238,0.243,-5.141,0.084,-17033.0,-88391.0,-32253.0,-87267.0,0.0,2.165,False,False,True,True,False,False,True,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T06:17:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.252,-0.529,1.15,0.259,-5.169,0.035,-17329.0,-87338.0,-35016.0,-88391.0,0.0,2.165,False,False,True,True,False,False,True,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T06:18:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.18,-0.45,1.198,0.284,-5.097,0.076,-15949.0,-84061.0,-36046.0,-87338.0,0.047,2.165,False,False,True,True,False,False,True,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T06:19:00+00:00,ACTIVE_MARKDOWN_EVENT|CVD_BREAKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.198,-0.561,1.139,0.243,-5.223,-0.018,-10992.0,-85970.0,-33934.0,-84061.0,0.0,2.165,False,False,True,True,False,False,True,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T06:20:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.258,-0.581,1.23,0.242,-5.173,0.006,-14053.0,-85069.0,-24529.0,-85970.0,0.031,2.165,False,False,True,True,False,False,True,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T06:21:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.254,-0.544,1.233,0.311,-5.097,0.039,-13585.0,-81334.0,-19751.0,-85069.0,0.07,2.155,False,False,True,True,False,False,True,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T06:22:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.267,-0.575,1.178,0.262,-5.187,0.002,-14032.0,-82493.0,-20445.0,-81334.0,0.04,2.155,False,False,True,True,False,False,True,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T06:23:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.235,-0.581,1.213,0.253,-5.148,0.018,-12427.0,-81552.0,-18851.0,-82493.0,0.062,2.155,False,False,True,True,False,False,True,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T06:24:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.224,-0.557,1.093,0.147,-5.161,-0.021,-4217.0,-77825.0,-17354.0,-81552.0,0.03,2.155,False,False,True,True,False,False,True,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T06:25:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.222,-0.526,1.125,0.094,-5.199,-0.047,-4356.0,-72706.0,-17265.0,-77825.0,0.01,2.155,False,False,True,True,False,False,True,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T06:26:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.141,-0.467,1.204,0.087,-5.134,-0.034,1207.0,-72550.0,-17019.0,-72706.0,0.029,2.155,False,False,True,True,False,False,True,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T06:27:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.085,-0.443,1.186,0.155,-5.131,-0.007,3515.0,-72255.0,-16927.0,-72550.0,0.063,2.155,False,False,True,True,False,False,True,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T07:17:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.156,-0.07,0.039,0.66,-5.063,-0.328,-5250.0,8357.0,-53570.0,6631.0,0.048,1.076,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T07:18:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.134,-0.185,0.023,0.559,-5.208,-0.396,3111.0,6859.0,-56916.0,8357.0,0.0,1.076,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_APR,2024-04-13T07:19:00+00:00,ACTIVE_MARKDOWN_EVENT|CVD_BREAKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.224,-0.161,-0.068,0.488,-5.264,-0.46,-17990.0,-12439.0,-78072.0,6859.0,0.0,1.118,False,False,False,False,True,True,False,True,True,False
TREND_DOWN,DOWN_APR,2024-04-13T07:20:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.181,-0.13,-0.087,0.588,-5.248,-0.398,-17195.0,-12773.0,-75004.0,-12439.0,0.062,1.118,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_APR,2024-04-13T07:21:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.208,-0.178,-0.114,0.515,-5.255,-0.406,-16171.0,-17300.0,-84944.0,-12773.0,0.053,1.118,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_APR,2024-04-13T07:22:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.22,-0.132,-0.145,0.519,-5.227,-0.389,-14958.0,-14433.0,-90673.0,-17300.0,0.07,1.118,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_APR,2024-04-13T07:23:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.085,-0.065,0.04,0.595,-5.101,-0.299,-8306.0,-8853.0,-82309.0,-14433.0,0.159,1.118,False,False,False,True,False,False,True,True,True,False
TREND_DOWN,DOWN_APR,2024-04-13T07:24:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.136,-0.049,0.024,0.521,-5.126,-0.316,-8569.0,-12284.0,-82166.0,-8853.0,0.143,1.118,False,False,False,True,False,False,True,True,True,False
