event_id,event_family,exchange,window_id,ts_iso,price,outcome,hit2,hit2_5,hit3,loss,timeout,mfe,mae,time_to_2,time_to_2_5,time_to_3
OK-W4_APRIL-SELL-5691,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-15T23:31:00+00:00,63288.05,WIN,1,0,0,0,0,2.482,0.884,314,,
OK-W4_APRIL-SELL-5749,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-16T00:29:00+00:00,63283.35,WIN,1,0,0,0,0,2.474,0.892,256,,
OK-W4_APRIL-SELL-5826,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-16T01:46:00+00:00,63360.15,WIN,1,0,0,0,0,2.061,0.272,178,,
OK-W4_APRIL-SELL-5871,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-16T02:31:00+00:00,62845.95,TIMEOUT,0,0,0,0,1,1.957,1.456,,,
OK-W4_APRIL-SELL-5916,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-16T03:16:00+00:00,63341.75,WIN,1,0,0,0,0,2.032,0.049,88,,
OK-W4_APRIL-SELL-5954,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-16T03:54:00+00:00,62830.05,TIMEOUT,0,0,0,0,1,1.932,1.482,,,
OK-W4_APRIL-SELL-5985,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-16T04:25:00+00:00,62549.95,LOSS,0,0,0,1,0,1.331,1.589,,,
OK-W4_APRIL-SELL-6074,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-16T05:54:00+00:00,62635.05,LOSS,0,0,0,1,0,0.062,1.798,,,
OK-W4_APRIL-SELL-6122,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-16T06:42:00+00:00,62915.55,WIN,1,0,0,0,0,2.066,1.344,228,,
OK-W4_APRIL-SELL-6194,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-16T07:54:00+00:00,63491.55,WIN,1,0,0,0,0,2.366,0.149,151,,
OK-W4_APRIL-SELL-6225,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-16T08:25:00+00:00,63299.95,WIN,1,0,0,0,0,2.071,0.366,120,,
OK-W4_APRIL-SELL-6280,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-16T09:20:00+00:00,63369.25,WIN,1,0,0,0,0,2.178,0.257,65,,
OK-W4_APRIL-SELL-6312,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-16T09:52:00+00:00,63227.15,WIN,1,0,0,0,0,2.333,0.156,35,,
OK-W4_APRIL-SELL-6343,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-16T10:23:00+00:00,62508.15,TIMEOUT,0,0,0,0,1,1.427,1.389,,,
OK-W4_APRIL-SELL-6399,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-16T11:19:00+00:00,62476.05,TIMEOUT,0,0,0,0,1,1.211,1.441,,,
OK-W4_APRIL-SELL-6454,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-16T12:14:00+00:00,62949.15,TIMEOUT,0,0,0,0,1,1.953,0.679,,,
OK-W4_APRIL-SELL-6487,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-16T12:47:00+00:00,63039.95,WIN,1,0,0,0,0,2.019,0.42,185,,
OK-W4_APRIL-SELL-6521,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-16T13:21:00+00:00,63035.15,WIN,1,0,0,0,0,2.011,0.428,151,,
OK-W4_APRIL-SELL-6552,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-16T13:52:00+00:00,62390.75,LOSS,0,0,0,1,0,1.076,1.566,,,
OK-W4_APRIL-SELL-6587,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-16T14:27:00+00:00,62608.05,LOSS,0,0,0,1,0,1.419,1.594,,,
OK-W4_APRIL-SELL-6619,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-16T14:59:00+00:00,62087.75,LOSS,0,0,0,1,0,0.593,1.548,,,
OK-W4_APRIL-SELL-6658,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-16T15:38:00+00:00,62070.05,LOSS,0,0,0,1,0,0.565,1.577,,,
OK-W4_APRIL-SELL-6770,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-16T17:30:00+00:00,62722.2,LOSS,0,0,0,1,0,0.616,1.508,,,
OK-W4_APRIL-SELL-6873,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-16T19:13:00+00:00,62863.95,LOSS,0,0,0,1,0,0.445,1.683,,,
OK-W4_APRIL-SELL-6904,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-16T19:44:00+00:00,62683.15,LOSS,0,0,0,1,0,0.158,1.571,,,
OK-W4_APRIL-SELL-7041,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-16T22:01:00+00:00,63844.05,TIMEOUT,0,0,0,0,1,0.37,0.937,,,
OK-W4_APRIL-SELL-7106,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-16T23:06:00+00:00,63637.05,TIMEOUT,0,0,0,0,1,0.046,1.265,,,
OK-W4_APRIL-SELL-7139,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-16T23:39:00+00:00,63763.95,TIMEOUT,0,0,0,0,1,0.657,1.063,,,
OK-W4_APRIL-SELL-7174,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-17T00:14:00+00:00,63690.85,TIMEOUT,0,0,0,0,1,0.618,1.179,,,
OK-W4_APRIL-SELL-7224,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-17T01:04:00+00:00,63968.85,TIMEOUT,0,0,0,0,1,1.143,0.74,,,
OK-W4_APRIL-SELL-7257,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-17T01:37:00+00:00,63821.35,TIMEOUT,0,0,0,0,1,0.914,0.972,,,
OK-W4_APRIL-SELL-7296,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-17T02:16:00+00:00,63980.05,TIMEOUT,0,0,0,0,1,1.787,0.722,,,
OK-W4_APRIL-SELL-7330,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-17T02:50:00+00:00,63755.35,TIMEOUT,0,0,0,0,1,1.471,1.077,,,
OK-W4_APRIL-SELL-7384,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-17T03:44:00+00:00,63913.05,TIMEOUT,0,0,0,0,1,1.714,0.828,,,
OK-W4_APRIL-SELL-7419,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-17T04:19:00+00:00,63696.95,TIMEOUT,0,0,0,0,1,1.704,1.17,,,
OK-W4_APRIL-SELL-7491,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-17T05:31:00+00:00,64161.75,WIN,1,0,0,0,0,2.065,0.153,280,,
OK-W4_APRIL-SELL-7538,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-17T06:18:00+00:00,63785.15,WIN,1,0,0,0,0,2.039,0.337,368,,
OK-W4_APRIL-SELL-7578,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-17T06:58:00+00:00,63891.95,WIN,1,0,0,0,0,2.004,0.076,301,,
OK-W4_APRIL-SELL-7640,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-17T08:00:00+00:00,63483.75,WIN,1,0,0,0,0,2.058,0.147,277,,
OK-W4_APRIL-SELL-7680,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-17T08:40:00+00:00,63463.25,WIN,1,0,0,0,0,2.027,0.089,237,,
OK-W4_APRIL-SELL-7721,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-17T09:21:00+00:00,63417.15,WIN,1,0,0,0,0,2.096,0.162,201,,
OK-W4_APRIL-SELL-7753,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-17T09:53:00+00:00,63318.95,WIN,1,0,0,0,0,2.108,0.008,253,,
OK-W4_APRIL-SELL-7809,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-17T10:49:00+00:00,62909.65,WIN,1,0,0,0,0,2.252,0.364,210,,
OK-W4_APRIL-SELL-7848,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-17T11:28:00+00:00,62987.75,WIN,1,0,0,0,0,2.078,0.131,170,,
OK-W4_APRIL-SELL-7880,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-17T12:00:00+00:00,62663.35,WIN,1,0,0,0,0,2.077,0.36,142,,
OK-W4_APRIL-SELL-7911,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-17T12:31:00+00:00,62475.45,WIN,1,0,0,0,0,2.15,0.662,112,,
OK-W4_APRIL-SELL-7946,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-17T13:06:00+00:00,62196.25,WIN,1,0,0,0,0,2.09,1.113,88,,
OK-W4_APRIL-SELL-7992,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-17T13:52:00+00:00,62631.45,WIN,1,0,0,0,0,2.027,0.148,30,,
OK-W4_APRIL-SELL-8023,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-17T14:23:00+00:00,61131.95,WIN,1,0,0,0,0,2.087,1.302,102,,
OK-W4_APRIL-SELL-8056,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-17T14:56:00+00:00,61198.65,WIN,1,0,0,0,0,2.194,0.336,69,,
OK-W4_APRIL-SELL-8090,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-17T15:30:00+00:00,60493.95,LOSS,0,0,0,1,0,1.061,1.502,,,
OK-W4_APRIL-SELL-8124,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-17T16:04:00+00:00,60062.55,LOSS,0,0,0,1,0,0.351,1.53,,,
OK-W4_APRIL-SELL-8159,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-17T16:39:00+00:00,60318.25,LOSS,0,0,0,1,0,0.527,1.604,,,
OK-W4_APRIL-SELL-8225,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-17T17:45:00+00:00,60683.45,LOSS,0,0,0,1,0,0.0,1.755,,,
OK-W4_APRIL-SELL-8274,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-17T18:34:00+00:00,61533.95,TIMEOUT,0,0,0,0,1,1.234,0.485,,,
OK-W4_APRIL-SELL-8305,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-17T19:05:00+00:00,61240.05,TIMEOUT,0,0,0,0,1,0.76,0.833,,,
OK-W4_APRIL-SELL-8338,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-17T19:38:00+00:00,60956.15,TIMEOUT,0,0,0,0,1,0.298,1.302,,,
OK-W4_APRIL-SELL-8402,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-17T20:42:00+00:00,61211.95,TIMEOUT,0,0,0,0,1,0.673,0.879,,,
OK-W4_APRIL-SELL-8449,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-17T21:29:00+00:00,61383.95,TIMEOUT,0,0,0,0,1,0.587,0.596,,,
OK-W4_APRIL-SELL-8554,SELL_PRESSURE_NO_ABSORPTION_EVENT,OKX,W4_APRIL,2024-04-17T23:14:00+00:00,61588.65,TIMEOUT,0,0,0,0,1,0.58,0.0,,,
OK-W4_APRIL-CVD_-71,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-12T01:11:00+00:00,70169.35,LOSS,0,0,0,1,0,0.049,1.541,,,
OK-W4_APRIL-CVD_-102,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-12T01:42:00+00:00,70223.65,TIMEOUT,0,0,0,0,1,0.055,1.462,,,
OK-W4_APRIL-CVD_-201,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-12T03:21:00+00:00,70675.65,TIMEOUT,0,0,0,0,1,0.144,0.814,,,
OK-W4_APRIL-CVD_-268,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-12T04:28:00+00:00,70856.05,TIMEOUT,0,0,0,0,1,0.398,0.557,,,
OK-W4_APRIL-CVD_-346,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-12T05:46:00+00:00,70934.05,TIMEOUT,0,0,0,0,1,1.804,0.138,,,
OK-W4_APRIL-CVD_-377,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-12T06:17:00+00:00,70909.65,TIMEOUT,0,0,0,0,1,1.782,0.11,,,
OK-W4_APRIL-CVD_-460,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-12T07:40:00+00:00,70611.65,TIMEOUT,0,0,0,0,1,1.938,0.484,,,
OK-W4_APRIL-CVD_-586,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-12T09:46:00+00:00,70574.05,WIN,1,0,0,0,0,2.038,0.538,388,,
OK-W4_APRIL-CVD_-734,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-12T12:14:00+00:00,70869.25,WIN,1,0,0,0,0,2.159,0.0,156,,
OK-W4_APRIL-CVD_-820,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-12T13:40:00+00:00,69926.15,WIN,1,0,0,0,0,2.038,0.212,210,,
OK-W4_APRIL-CVD_-956,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-12T15:56:00+00:00,69330.85,WIN,1,0,0,0,0,2.397,0.324,92,,
OK-W4_APRIL-CVD_-1025,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-12T17:05:00+00:00,68555.65,WIN,1,1,0,0,0,2.699,0.237,80,80,
OK-W4_APRIL-CVD_-1063,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-12T17:50:00+00:00,68129.45,WIN,1,0,0,0,0,2.091,0.316,42,,
OK-W4_APRIL-CVD_-1094,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-12T18:21:00+00:00,67845.05,WIN,1,0,0,0,0,2.006,0.0,13,,
OK-W4_APRIL-CVD_-1244,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-12T20:51:00+00:00,67061.65,TIMEOUT,0,0,0,0,1,1.854,1.273,,,
OK-W4_APRIL-CVD_-1294,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-12T21:41:00+00:00,66710.05,LOSS,0,0,0,1,0,1.337,1.598,,,
OK-W4_APRIL-CVD_-1380,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-12T23:07:00+00:00,66856.95,LOSS,0,0,0,1,0,1.554,1.544,,,
OK-W4_APRIL-CVD_-1474,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-13T00:41:00+00:00,66844.35,LOSS,0,0,0,1,0,1.535,1.563,,,
OK-W4_APRIL-CVD_-1505,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-13T01:12:00+00:00,66593.15,LOSS,0,0,0,1,0,1.164,1.587,,,
OK-W4_APRIL-CVD_-1543,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-13T01:50:00+00:00,66054.35,LOSS,0,0,0,1,0,0.357,1.608,,,
OK-W4_APRIL-CVD_-1730,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-13T05:30:00+00:00,67546.65,TIMEOUT,0,0,0,0,1,0.694,0.338,,,
OK-W4_APRIL-CVD_-1779,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-13T06:19:00+00:00,67272.85,TIMEOUT,0,0,0,0,1,0.29,0.746,,,
OK-W4_APRIL-CVD_-1839,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-13T07:19:00+00:00,67164.35,TIMEOUT,0,0,0,0,1,0.129,0.909,,,
OK-W4_APRIL-CVD_-1886,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-13T08:06:00+00:00,67261.95,TIMEOUT,0,0,0,0,1,0.274,0.944,,,
OK-W4_APRIL-CVD_-1930,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-13T08:50:00+00:00,67163.25,TIMEOUT,0,0,0,0,1,0.127,1.093,,,
OK-W4_APRIL-CVD_-2127,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-13T12:07:00+00:00,67240.05,WIN,1,0,0,0,0,2.141,0.977,464,,
OK-W4_APRIL-CVD_-2213,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-13T13:33:00+00:00,67467.55,WIN,1,0,0,0,0,2.13,0.637,376,,
OK-W4_APRIL-CVD_-2244,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-13T14:04:00+00:00,67504.95,WIN,1,0,0,0,0,2.184,0.581,345,,
OK-W4_APRIL-CVD_-2275,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-13T14:35:00+00:00,67503.95,WIN,1,0,0,0,0,2.182,0.582,314,,
OK-W4_APRIL-CVD_-2311,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-13T15:11:00+00:00,67432.65,WIN,1,0,0,0,0,2.079,0.689,278,,
OK-W4_APRIL-CVD_-2382,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-13T16:22:00+00:00,67404.15,WIN,1,0,0,0,0,2.038,0.263,207,,
OK-W4_APRIL-CVD_-2421,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-13T17:01:00+00:00,67250.25,WIN,1,0,0,0,0,2.155,0.104,170,,
OK-W4_APRIL-CVD_-2456,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-13T17:36:00+00:00,66748.05,WIN,1,0,0,0,0,2.268,0.716,137,,
OK-W4_APRIL-CVD_-2586,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-13T19:46:00+00:00,66558.25,WIN,1,1,0,0,0,2.879,0.0,8,8,
OK-W4_APRIL-CVD_-2622,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-13T20:22:00+00:00,61810.85,LOSS,0,0,0,1,0,0.553,1.625,,,
OK-W4_APRIL-CVD_-2654,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-13T20:54:00+00:00,61469.25,LOSS,0,0,0,1,0,0.0,1.539,,,
OK-W4_APRIL-CVD_-2685,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-13T21:25:00+00:00,61924.55,LOSS,0,0,0,1,0,0.219,1.644,,,
OK-W4_APRIL-CVD_-2837,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-13T23:57:00+00:00,63916.05,WIN,1,0,0,0,0,2.037,0.588,188,,
OK-W4_APRIL-CVD_-2976,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-14T02:16:00+00:00,63540.85,WIN,1,0,0,0,0,2.005,0.014,55,,
OK-W4_APRIL-CVD_-3021,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-14T03:01:00+00:00,62940.65,LOSS,0,0,0,1,0,1.183,1.579,,,
OK-W4_APRIL-CVD_-3201,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-14T06:01:00+00:00,64271.75,TIMEOUT,0,0,0,0,1,0.587,0.928,,,
OK-W4_APRIL-CVD_-3284,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-14T07:24:00+00:00,64610.05,TIMEOUT,0,0,0,0,1,1.713,0.357,,,
OK-W4_APRIL-CVD_-3371,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-14T08:51:00+00:00,64458.15,TIMEOUT,0,0,0,0,1,1.481,0.594,,,
OK-W4_APRIL-CVD_-3405,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-14T09:25:00+00:00,64263.15,WIN,1,0,0,0,0,2.147,0.899,477,,
OK-W4_APRIL-CVD_-3516,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-14T11:16:00+00:00,64065.25,WIN,1,0,0,0,0,2.031,1.211,368,,
OK-W4_APRIL-CVD_-3669,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-14T13:49:00+00:00,64362.45,WIN,1,0,0,0,0,2.298,0.493,213,,
OK-W4_APRIL-CVD_-3701,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-14T14:21:00+00:00,63970.15,LOSS,0,0,0,1,0,1.948,1.72,,,
OK-W4_APRIL-CVD_-3871,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-14T17:11:00+00:00,64259.85,WIN,1,0,0,0,0,2.142,0.0,11,,
OK-W4_APRIL-CVD_-4005,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-14T19:25:00+00:00,63943.95,LOSS,0,0,0,1,0,0.92,1.762,,,
OK-W4_APRIL-CVD_-4086,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-14T20:46:00+00:00,63920.25,LOSS,0,0,0,1,0,0.883,1.799,,,
OK-W4_APRIL-CVD_-4120,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-14T21:20:00+00:00,63528.55,LOSS,0,0,0,1,0,0.272,2.427,,,
OK-W4_APRIL-CVD_-4274,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-14T23:54:00+00:00,65603.95,TIMEOUT,0,0,0,0,1,1.309,1.397,,,
OK-W4_APRIL-CVD_-4305,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-15T00:25:00+00:00,65427.95,LOSS,0,0,0,1,0,1.043,1.599,,,
OK-W4_APRIL-CVD_-4347,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-15T01:07:00+00:00,65365.35,LOSS,0,0,0,1,0,0.949,1.538,,,
OK-W4_APRIL-CVD_-4388,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-15T01:48:00+00:00,65137.95,LOSS,0,0,0,1,0,0.603,1.752,,,
OK-W4_APRIL-CVD_-4420,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-15T02:20:00+00:00,65195.75,LOSS,0,0,0,1,0,0.691,1.661,,,
OK-W4_APRIL-CVD_-4525,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-15T04:05:00+00:00,65011.55,LOSS,0,0,0,1,0,0.41,1.626,,,
OK-W4_APRIL-CVD_-4769,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-15T08:09:00+00:00,66103.95,WIN,1,0,0,0,0,2.263,0.977,397,,
OK-W4_APRIL-CVD_-4809,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-15T08:49:00+00:00,66281.95,WIN,1,0,0,0,0,2.159,0.706,353,,
OK-W4_APRIL-CVD_-4898,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-15T10:18:00+00:00,66449.45,WIN,1,0,0,0,0,2.199,0.305,261,,
OK-W4_APRIL-CVD_-4950,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-15T11:10:00+00:00,66296.25,WIN,1,0,0,0,0,2.18,0.067,212,,
OK-W4_APRIL-CVD_-4981,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-15T11:41:00+00:00,65999.95,WIN,1,0,0,0,0,2.109,0.516,185,,
OK-W4_APRIL-CVD_-5098,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-15T13:38:00+00:00,65909.35,WIN,1,0,0,0,0,2.086,0.654,69,,
OK-W4_APRIL-CVD_-5129,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-15T14:09:00+00:00,65627.65,WIN,1,0,0,0,0,2.2,0.0,49,,
OK-W4_APRIL-CVD_-5161,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-15T14:41:00+00:00,64983.95,WIN,1,0,0,0,0,2.232,0.0,186,,
OK-W4_APRIL-CVD_-5332,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-15T17:32:00+00:00,63838.55,WIN,1,0,0,0,0,2.351,0.402,94,,
OK-W4_APRIL-CVD_-5377,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-15T18:17:00+00:00,63199.35,TIMEOUT,0,0,0,0,1,1.363,1.045,,,
OK-W4_APRIL-CVD_-5420,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-15T19:00:00+00:00,62957.55,TIMEOUT,0,0,0,0,1,0.984,1.414,,,
OK-W4_APRIL-CVD_-5564,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-15T21:24:00+00:00,62868.85,LOSS,0,0,0,1,0,0.202,1.557,,,
OK-W4_APRIL-CVD_-5758,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-16T00:38:00+00:00,63098.75,WIN,1,0,0,0,0,2.189,1.187,247,,
OK-W4_APRIL-CVD_-5851,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-16T02:11:00+00:00,62921.85,TIMEOUT,0,0,0,0,1,1.914,1.334,,,
OK-W4_APRIL-CVD_-5928,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-16T03:28:00+00:00,63190.35,WIN,1,0,0,0,0,2.331,0.0,77,,
OK-W4_APRIL-CVD_-5970,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-16T04:10:00+00:00,62722.05,LOSS,0,0,0,1,0,1.602,1.657,,,
OK-W4_APRIL-CVD_-6001,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-16T04:41:00+00:00,62262.95,LOSS,0,0,0,1,0,0.876,1.521,,,
OK-W4_APRIL-CVD_-6069,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-16T05:49:00+00:00,62734.95,LOSS,0,0,0,1,0,0.221,1.636,,,
OK-W4_APRIL-CVD_-6222,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-16T08:22:00+00:00,63239.45,WIN,1,0,0,0,0,2.352,0.462,125,,
OK-W4_APRIL-CVD_-6320,CVD_BREAKDOWN_EVENT,OKX,W4_APRIL,2024-04-16T10:00:00+00:00,63240.65,WIN,1,0,0,0,0,2.354,0.135,27,,
