regime,window_id,ts_iso,outcome,ret_30m,ret_60m,ret_180m,ret_360m,price_vs_vwap180_pct,cvd_60m,cvd_180m,net_taker_60m,up_from_recent_low_pct,range_180m_pct,buy_recovery,downside_progress,weak_bounce,bounce_danger,chop,uptrend_danger,downtrend_perm,seller_ctrl_strict
TREND_DOWN,DOWN_APR,2024-04-12T21:12:00+00:00,LOSS,-0.767,-0.602,-1.942,-3.497,0.392,-43410.0,-259606.0,-41501.0,0.084,3.806,False,True,True,False,False,True,False,True
TREND_DOWN,DOWN_APR,2024-04-12T21:13:00+00:00,LOSS,-0.799,-0.53,-1.867,-3.729,0.366,-42947.0,-251639.0,-43410.0,0.055,3.732,False,True,True,False,False,True,False,True
TREND_DOWN,DOWN_APR,2024-04-12T21:14:00+00:00,LOSS,-0.628,-0.64,-1.9,-3.637,0.374,-46177.0,-252550.0,-42947.0,0.056,3.732,False,True,True,False,False,True,False,True
TREND_DOWN,DOWN_APR,2024-04-12T21:31:00+00:00,LOSS,-0.286,-0.709,-1.0,-3.9,0.378,-39240.0,-145092.0,-41292.0,0.0,2.653,False,True,True,False,False,True,False,True
TREND_DOWN,DOWN_APR,2024-04-12T21:32:00+00:00,LOSS,-0.149,-0.58,0.233,-3.833,0.513,-39278.0,-24339.0,-39240.0,0.126,2.58,False,False,True,False,True,True,False,True
TREND_DOWN,DOWN_APR,2024-04-12T21:33:00+00:00,LOSS,-0.11,-0.703,0.439,-3.967,0.488,-36414.0,10025.0,-39278.0,0.075,2.58,False,True,True,False,True,True,False,True
TREND_DOWN,DOWN_APR,2024-04-12T21:34:00+00:00,LOSS,-0.098,-0.723,0.52,-4.052,0.498,-37718.0,6090.0,-36414.0,0.079,2.58,False,True,True,False,False,True,False,True
TREND_DOWN,DOWN_APR,2024-04-12T21:39:00+00:00,LOSS,-0.124,-0.68,1.11,-4.087,-0.014,-37296.0,56821.0,-36791.0,0.0,2.072,False,True,True,False,False,True,False,True
TREND_DOWN,DOWN_APR,2024-04-12T21:40:00+00:00,LOSS,-0.252,-0.796,0.458,-4.142,-0.073,-38976.0,45649.0,-37296.0,0.0,1.874,False,True,True,False,True,True,False,True
TREND_DOWN,DOWN_APR,2024-04-12T21:41:00+00:00,LOSS,-0.223,-0.893,0.372,-4.252,-0.146,-42760.0,44566.0,-38976.0,0.0,1.874,False,True,True,False,True,True,False,True
TREND_DOWN,DOWN_APR,2024-04-12T21:42:00+00:00,LOSS,-0.241,-1.006,0.282,-4.201,-0.138,-42071.0,38694.0,-42760.0,0.019,1.874,False,True,True,False,True,True,False,True
TREND_DOWN,DOWN_APR,2024-04-12T21:43:00+00:00,LOSS,-0.185,-0.983,0.266,-4.132,-0.12,-45245.0,34138.0,-42071.0,0.047,1.874,False,True,True,False,True,True,False,True
TREND_DOWN,DOWN_APR,2024-04-12T21:44:00+00:00,LOSS,-0.101,-0.729,0.402,-3.987,-0.041,-35897.0,41094.0,-45245.0,0.131,1.874,False,False,True,False,True,True,False,True
TREND_DOWN,DOWN_APR,2024-04-12T22:31:00+00:00,TIMEOUT,0.226,0.479,-0.131,-2.653,0.076,25512.0,-26502.0,24204.0,0.579,1.039,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_APR,2024-04-12T22:32:00+00:00,TIMEOUT,0.163,0.258,-0.245,-2.88,-0.01,21910.0,-36993.0,25512.0,0.484,1.039,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_APR,2024-04-12T22:33:00+00:00,TIMEOUT,0.224,0.249,-0.418,-3.019,-0.063,16906.0,-35803.0,21910.0,0.425,1.039,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_APR,2024-04-12T22:34:00+00:00,TIMEOUT,0.197,0.309,-0.142,-2.846,0.011,16874.0,-26580.0,16906.0,0.489,1.039,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_APR,2024-04-12T22:35:00+00:00,TIMEOUT,0.221,0.26,0.036,-2.893,0.045,14275.0,-18621.0,16874.0,0.519,1.039,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_APR,2024-04-12T22:36:00+00:00,TIMEOUT,0.157,0.284,0.008,-2.793,0.021,15509.0,-24084.0,14275.0,0.495,1.039,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_APR,2024-04-12T22:37:00+00:00,TIMEOUT,0.114,0.37,0.072,-2.734,0.011,16648.0,-25484.0,15509.0,0.484,1.039,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_APR,2024-04-12T22:39:00+00:00,TIMEOUT,0.08,0.491,0.257,-2.564,0.097,24034.0,-15278.0,23796.0,0.578,1.039,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_APR,2024-04-12T22:40:00+00:00,TIMEOUT,0.086,0.498,0.356,-2.689,0.071,24871.0,-13811.0,24034.0,0.553,1.039,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_APR,2024-04-12T22:45:00+00:00,TIMEOUT,-0.296,0.258,-0.063,-2.766,-0.088,11199.0,-19920.0,17024.0,0.258,1.039,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_APR,2024-04-12T22:46:00+00:00,TIMEOUT,-0.425,0.112,0.024,-2.731,-0.143,7484.0,-17956.0,11199.0,0.181,1.039,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_APR,2024-04-12T22:47:00+00:00,TIMEOUT,-0.447,0.217,0.091,-2.672,-0.109,8798.0,-12759.0,7484.0,0.217,1.039,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_APR,2024-04-12T22:49:00+00:00,TIMEOUT,-0.292,0.061,-0.084,-2.662,-0.146,6905.0,-14240.0,8586.0,0.171,1.039,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_APR,2024-04-12T22:51:00+00:00,TIMEOUT,-0.342,0.062,0.211,-2.55,-0.109,3757.0,-11335.0,2925.0,0.209,1.039,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_APR,2024-04-12T22:53:00+00:00,TIMEOUT,-0.169,0.137,0.285,-2.548,-0.026,3905.0,-12604.0,3569.0,0.296,1.039,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_APR,2024-04-12T22:54:00+00:00,TIMEOUT,-0.284,0.127,0.091,-2.667,-0.055,3695.0,-17019.0,3905.0,0.268,1.039,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_APR,2024-04-12T22:55:00+00:00,TIMEOUT,-0.287,0.121,-0.072,-2.618,-0.122,2861.0,-18068.0,3695.0,0.202,1.039,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_APR,2024-04-12T22:56:00+00:00,TIMEOUT,-0.186,0.217,-0.168,-2.667,-0.107,3740.0,-18212.0,2861.0,0.217,1.039,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_APR,2024-04-12T22:57:00+00:00,TIMEOUT,-0.238,0.091,-0.071,-2.698,-0.098,-184.0,-12121.0,3740.0,0.204,1.039,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_APR,2024-04-12T23:05:00+00:00,LOSS,-0.217,0.003,-0.121,-2.957,-0.251,-5618.0,-35601.0,-5978.0,0.03,1.039,False,False,True,False,False,True,False,True
TREND_DOWN,DOWN_APR,2024-04-12T23:06:00+00:00,LOSS,-0.244,-0.088,-0.323,-2.843,-0.303,-6713.0,-41421.0,-5618.0,0.0,1.039,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_APR,2024-04-12T23:07:00+00:00,LOSS,-0.263,-0.149,-0.386,-2.88,-0.331,-8564.0,-36731.0,-6713.0,0.0,1.039,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_APR,2024-04-12T23:08:00+00:00,LOSS,-0.328,-0.129,-0.324,-2.954,-0.253,-6125.0,-32616.0,-8564.0,0.076,1.039,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_APR,2024-04-12T23:09:00+00:00,LOSS,-0.386,-0.306,-0.335,-2.966,-0.357,-7433.0,-32846.0,-6125.0,0.0,1.039,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_APR,2024-04-12T23:10:00+00:00,LOSS,-0.309,-0.223,-0.578,-2.879,-0.304,-10660.0,-46591.0,-7433.0,0.053,1.039,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_APR,2024-04-12T23:11:00+00:00,LOSS,-0.327,-0.29,-0.386,-2.787,-0.271,-12683.0,-38423.0,-10660.0,0.077,1.039,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_APR,2024-04-12T23:13:00+00:00,TIMEOUT,-0.222,-0.357,-0.44,-2.536,-0.204,-18230.0,-40751.0,-15508.0,0.133,1.039,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_APR,2024-04-12T23:14:00+00:00,TIMEOUT,-0.16,-0.327,-0.57,-2.485,-0.221,-16714.0,-43525.0,-18230.0,0.113,1.039,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_APR,2024-04-12T23:15:00+00:00,LOSS,-0.159,-0.454,-0.659,-2.575,-0.28,-20645.0,-40256.0,-16714.0,0.05,1.039,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_APR,2024-04-12T23:16:00+00:00,LOSS,-0.127,-0.551,-0.811,-2.504,-0.296,-24450.0,-43080.0,-20645.0,0.027,1.039,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_APR,2024-04-12T23:17:00+00:00,LOSS,-0.199,-0.645,-0.691,-2.438,-0.312,-26826.0,-42345.0,-24450.0,0.0,1.039,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_APR,2024-04-13T00:21:00+00:00,TIMEOUT,-0.292,0.117,0.287,-1.248,-0.017,13975.0,12814.0,13234.0,0.183,0.831,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_APR,2024-04-13T00:22:00+00:00,TIMEOUT,-0.346,0.161,0.302,-1.186,-0.04,-787.0,2784.0,13975.0,0.161,0.831,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_APR,2024-04-13T00:23:00+00:00,TIMEOUT,-0.445,0.032,0.148,-1.179,-0.119,-2740.0,1660.0,-787.0,0.032,0.831,False,False,True,False,False,True,False,True
TREND_DOWN,DOWN_APR,2024-04-13T00:24:00+00:00,TIMEOUT,-0.418,-0.032,0.116,-1.333,-0.128,-2965.0,362.0,-2740.0,0.0,0.831,False,True,True,False,False,True,False,True
TREND_DOWN,DOWN_APR,2024-04-13T00:25:00+00:00,TIMEOUT,-0.428,-0.016,-0.058,-1.162,-0.134,-739.0,-608.0,-2965.0,0.0,0.831,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_APR,2024-04-13T00:26:00+00:00,TIMEOUT,-0.337,-0.006,0.019,-1.121,-0.075,-1356.0,1309.0,-739.0,0.059,0.831,False,True,True,False,False,True,False,True
TREND_DOWN,DOWN_APR,2024-04-13T00:27:00+00:00,TIMEOUT,-0.365,0.002,0.09,-0.963,-0.11,-843.0,9387.0,-1356.0,0.024,0.831,False,False,True,False,False,True,False,True
TREND_DOWN,DOWN_APR,2024-04-13T00:41:00+00:00,LOSS,-0.341,-0.377,0.201,0.574,-0.271,-8265.0,9988.0,125.0,0.0,0.831,False,True,True,False,False,True,False,False
TREND_DOWN,DOWN_APR,2024-04-13T00:42:00+00:00,LOSS,-0.38,-0.459,0.122,0.404,-0.329,-17488.0,-4118.0,-8265.0,0.0,0.812,False,True,True,False,False,True,False,True
TREND_DOWN,DOWN_APR,2024-04-13T00:43:00+00:00,LOSS,-0.279,-0.542,0.089,0.356,-0.331,-18338.0,-4996.0,-17488.0,0.0,0.784,False,True,True,False,False,True,False,True
TREND_DOWN,DOWN_APR,2024-04-13T00:44:00+00:00,LOSS,-0.228,-0.468,0.022,0.424,-0.312,-11568.0,-4471.0,-18338.0,0.017,0.699,False,True,True,False,False,True,False,True
TREND_DOWN,DOWN_APR,2024-04-13T00:45:00+00:00,LOSS,-0.242,-0.458,0.044,0.812,-0.279,-11783.0,-5671.0,-11568.0,0.049,0.694,False,True,True,False,False,True,False,True
TREND_DOWN,DOWN_APR,2024-04-13T00:46:00+00:00,LOSS,-0.205,-0.405,-0.04,1.012,-0.271,-6562.0,-6353.0,-11783.0,0.056,0.694,False,True,True,False,False,True,True,True
TREND_DOWN,DOWN_APR,2024-04-13T00:47:00+00:00,LOSS,-0.25,-0.474,-0.01,0.982,-0.309,-7638.0,-6647.0,-6562.0,0.018,0.694,False,True,True,False,False,True,True,True
TREND_DOWN,DOWN_APR,2024-04-13T00:48:00+00:00,LOSS,-0.176,-0.38,-0.036,0.952,-0.245,-7665.0,-7583.0,-7638.0,0.083,0.694,False,True,True,False,False,True,True,True
TREND_DOWN,DOWN_APR,2024-04-13T00:49:00+00:00,LOSS,-0.103,-0.388,-0.059,0.73,-0.231,-8212.0,-9493.0,-7665.0,0.094,0.694,False,True,True,False,False,True,True,True
TREND_DOWN,DOWN_APR,2024-04-13T00:50:00+00:00,LOSS,-0.181,-0.405,-0.138,0.712,-0.216,-8104.0,-13856.0,-8212.0,0.108,0.694,False,False,True,False,False,True,False,True
TREND_DOWN,DOWN_APR,2024-04-13T00:53:00+00:00,LOSS,-0.066,-0.511,-0.069,0.547,-0.19,-18636.0,-11290.0,-8881.0,0.134,0.694,False,False,True,False,False,True,False,True
TREND_DOWN,DOWN_APR,2024-04-13T01:10:00+00:00,LOSS,-0.26,-0.454,-0.423,-0.047,-0.409,-23433.0,-21021.0,-21398.0,0.0,0.788,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:11:00+00:00,LOSS,-0.359,-0.7,-0.714,-0.102,-0.597,-45339.0,-43974.0,-23433.0,0.0,0.992,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:12:00+00:00,LOSS,-0.316,-0.694,-0.763,0.11,-0.572,-47747.0,-50161.0,-45339.0,0.0,1.008,False,True,True,False,False,True,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:13:00+00:00,LOSS,-0.403,-0.681,-0.944,-0.02,-0.644,-57265.0,-65674.0,-47747.0,0.0,1.101,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:14:00+00:00,LOSS,-0.44,-0.668,-0.915,-0.111,-0.625,-56632.0,-62669.0,-57265.0,0.0,1.123,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:15:00+00:00,LOSS,-0.38,-0.622,-0.888,0.101,-0.524,-55871.0,-63791.0,-56632.0,0.093,1.123,False,True,True,False,False,True,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:16:00+00:00,LOSS,-0.346,-0.55,-0.919,0.163,-0.473,-53722.0,-64670.0,-55871.0,0.135,1.123,False,False,True,False,False,True,False,True
TREND_DOWN,DOWN_APR,2024-04-13T01:17:00+00:00,LOSS,-0.366,-0.615,-1.035,0.094,-0.522,-54637.0,-66358.0,-53722.0,0.076,1.123,False,True,True,False,False,True,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:18:00+00:00,LOSS,-0.266,-0.442,-0.789,-0.1,-0.352,-52898.0,-63561.0,-54637.0,0.241,1.076,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_APR,2024-04-13T01:19:00+00:00,LOSS,-0.335,-0.437,-0.745,-0.252,-0.402,-50951.0,-58114.0,-52898.0,0.184,1.076,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_APR,2024-04-13T01:20:00+00:00,LOSS,-0.46,-0.641,-0.84,-0.324,-0.505,-56466.0,-60271.0,-50951.0,0.071,1.076,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:21:00+00:00,LOSS,-0.525,-0.653,-0.951,-0.449,-0.508,-56399.0,-63698.0,-56466.0,0.064,1.076,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:22:00+00:00,LOSS,-0.583,-0.723,-1.011,-0.514,-0.591,-51442.0,-73202.0,-56399.0,0.0,1.103,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:23:00+00:00,LOSS,-0.575,-0.641,-0.946,-0.485,-0.566,-45721.0,-67791.0,-51442.0,0.009,1.103,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:24:00+00:00,LOSS,-0.656,-0.641,-1.042,-0.53,-0.563,-44673.0,-66689.0,-45721.0,0.0,1.103,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:25:00+00:00,LOSS,-0.667,-0.65,-0.993,-0.621,-0.572,-47717.0,-68219.0,-44673.0,0.0,1.118,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:26:00+00:00,LOSS,-0.565,-0.676,-0.876,-0.606,-0.534,-48023.0,-65209.0,-47717.0,0.033,1.118,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:31:00+00:00,LOSS,-0.82,-1.089,-1.143,-1.272,-0.79,-63640.0,-77627.0,-53584.0,0.0,1.363,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:32:00+00:00,LOSS,-0.978,-1.126,-1.169,-1.411,-0.877,-67212.0,-78427.0,-63640.0,0.0,1.485,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:33:00+00:00,LOSS,-1.085,-1.246,-1.27,-1.682,-0.995,-61025.0,-68131.0,-67212.0,0.0,1.649,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:34:00+00:00,LOSS,-0.768,-0.936,-1.034,-1.174,-0.667,-50485.0,-57907.0,-61025.0,0.302,1.649,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_APR,2024-04-13T01:35:00+00:00,LOSS,-0.71,-0.794,-0.942,-0.907,-0.534,-52796.0,-60593.0,-50485.0,0.425,1.649,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_APR,2024-04-13T01:36:00+00:00,LOSS,-0.781,-0.973,-1.077,-1.069,-0.68,-59062.0,-64665.0,-52796.0,0.265,1.649,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_APR,2024-04-13T01:37:00+00:00,LOSS,-0.792,-0.944,-1.082,-1.01,-0.687,-62222.0,-68145.0,-59062.0,0.249,1.649,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_APR,2024-04-13T01:38:00+00:00,LOSS,-0.921,-1.093,-1.317,-0.877,-0.771,-65101.0,-74918.0,-62222.0,0.153,1.649,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_APR,2024-04-13T01:39:00+00:00,LOSS,-0.688,-0.951,-1.151,-0.897,-0.644,-65274.0,-74493.0,-65101.0,0.272,1.649,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_APR,2024-04-13T01:40:00+00:00,LOSS,-0.732,-0.99,-1.236,-0.885,-0.751,-63426.0,-73746.0,-65274.0,0.161,1.649,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_APR,2024-04-13T01:41:00+00:00,LOSS,-0.562,-0.919,-1.308,-0.967,-0.771,-55620.0,-74080.0,-63426.0,0.131,1.649,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_APR,2024-04-13T01:42:00+00:00,LOSS,-0.446,-0.761,-1.172,-1.027,-0.668,-44125.0,-71120.0,-55620.0,0.231,1.649,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_APR,2024-04-13T01:43:00+00:00,LOSS,-0.318,-0.72,-1.126,-0.861,-0.625,-39479.0,-66709.0,-44125.0,0.267,1.649,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_APR,2024-04-13T01:44:00+00:00,LOSS,-0.327,-0.766,-1.074,-1.187,-0.649,-44406.0,-65901.0,-39479.0,0.238,1.649,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_APR,2024-04-13T01:45:00+00:00,LOSS,-0.484,-0.863,-1.074,-1.137,-0.707,-44663.0,-61533.0,-44406.0,0.172,1.649,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_APR,2024-04-13T01:49:00+00:00,LOSS,-0.702,-1.034,-1.153,-1.236,-0.805,-45072.0,-61470.0,-49505.0,0.044,1.649,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:50:00+00:00,LOSS,-0.768,-1.224,-1.407,-1.295,-0.97,-66523.0,-83304.0,-45072.0,0.0,1.785,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:51:00+00:00,LOSS,-0.98,-1.5,-1.585,-1.378,-1.111,-81701.0,-97185.0,-66523.0,0.0,2.011,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:52:00+00:00,LOSS,-0.481,-1.062,-1.242,-1.135,-0.598,-81180.0,-96584.0,-81701.0,0.412,2.011,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_APR,2024-04-13T01:53:00+00:00,LOSS,-0.704,-1.274,-1.477,-1.197,-0.781,-93821.0,-109016.0,-81180.0,0.196,2.011,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_APR,2024-04-13T01:54:00+00:00,LOSS,-0.677,-1.328,-1.431,-1.341,-0.748,-89904.0,-102818.0,-93821.0,0.215,2.011,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_APR,2024-04-13T01:55:00+00:00,LOSS,-0.704,-1.367,-1.407,-1.479,-0.78,-88656.0,-100923.0,-89904.0,0.173,2.011,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_APR,2024-04-13T01:56:00+00:00,LOSS,-0.875,-1.435,-1.56,-1.725,-0.913,-92011.0,-105425.0,-88656.0,0.033,2.011,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:57:00+00:00,LOSS,-1.024,-1.478,-1.624,-1.694,-0.955,-84154.0,-97814.0,-92011.0,0.0,2.035,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:58:00+00:00,LOSS,-1.162,-1.633,-1.839,-1.92,-1.044,-86767.0,-99133.0,-84154.0,0.0,2.15,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_APR,2024-04-13T01:59:00+00:00,LOSS,-1.03,-1.548,-1.737,-1.415,-0.899,-78461.0,-91647.0,-86767.0,0.13,2.15,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_APR,2024-04-13T02:00:00+00:00,LOSS,-0.694,-1.329,-1.528,-1.203,-0.763,-73478.0,-87641.0,-78461.0,0.252,2.15,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_APR,2024-04-13T02:01:00+00:00,LOSS,-0.556,-1.372,-1.515,-1.386,-0.779,-78901.0,-93617.0,-73478.0,0.216,2.15,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_APR,2024-04-13T02:02:00+00:00,LOSS,-0.323,-1.297,-1.276,-1.231,-0.652,-77462.0,-87738.0,-78901.0,0.331,2.15,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_APR,2024-04-13T04:58:00+00:00,TIMEOUT,0.351,0.667,1.618,0.608,1.256,23563.0,40378.0,19093.0,0.8,3.186,False,False,False,False,False,True,False,False
TREND_DOWN,DOWN_APR,2024-04-13T04:59:00+00:00,TIMEOUT,0.289,0.634,1.591,0.701,1.255,21755.0,39677.0,23563.0,0.807,3.186,False,False,False,False,False,True,False,False
TREND_DOWN,DOWN_APR,2024-04-13T05:01:00+00:00,TIMEOUT,0.367,0.637,1.479,0.704,1.253,21016.0,35045.0,21648.0,0.816,3.186,False,False,False,False,False,True,False,False
TREND_DOWN,DOWN_APR,2024-04-13T05:02:00+00:00,TIMEOUT,0.493,0.673,1.571,0.826,1.335,15104.0,34898.0,21016.0,0.904,3.186,False,False,False,False,False,True,False,False
TREND_DOWN,DOWN_APR,2024-04-13T05:03:00+00:00,TIMEOUT,0.512,0.75,1.818,0.772,1.357,14389.0,43104.0,15104.0,0.93,3.186,False,False,False,False,False,True,False,False
TREND_DOWN,DOWN_APR,2024-04-13T05:04:00+00:00,TIMEOUT,0.514,0.867,1.977,0.812,1.332,23991.0,53131.0,14389.0,0.912,3.186,False,False,False,False,False,True,False,False
TREND_DOWN,DOWN_APR,2024-04-13T05:06:00+00:00,TIMEOUT,0.625,1.038,2.443,1.142,1.463,23060.0,52388.0,25342.0,1.088,3.186,False,False,False,False,False,True,False,False
TREND_DOWN,DOWN_APR,2024-04-13T05:21:00+00:00,TIMEOUT,-0.206,0.611,2.325,1.113,1.194,13690.0,55521.0,22838.0,0.66,3.186,False,False,False,False,False,True,False,False
TREND_DOWN,DOWN_APR,2024-04-13T05:26:00+00:00,TIMEOUT,-0.04,0.397,2.378,0.865,0.856,-669.0,90823.0,-2044.0,0.465,3.186,False,False,True,False,False,True,False,True
TREND_DOWN,DOWN_APR,2024-04-13T05:27:00+00:00,TIMEOUT,0.116,0.455,2.369,0.903,0.846,1737.0,84810.0,-669.0,0.474,3.186,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_APR,2024-04-13T05:28:00+00:00,TIMEOUT,0.084,0.435,2.424,0.982,0.844,4832.0,83334.0,1737.0,0.486,3.186,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_APR,2024-04-13T05:30:00+00:00,TIMEOUT,-0.112,0.23,2.51,0.845,0.701,-15584.0,62686.0,3696.0,0.373,3.186,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_APR,2024-04-13T05:31:00+00:00,TIMEOUT,-0.108,0.258,2.561,0.675,0.597,-29753.0,46947.0,-15584.0,0.31,3.186,False,False,True,False,False,True,False,True
TREND_DOWN,DOWN_APR,2024-04-13T05:32:00+00:00,TIMEOUT,-0.205,0.288,2.418,0.639,0.558,-38186.0,27646.0,-29753.0,0.301,3.052,False,False,True,False,False,True,False,True
TREND_DOWN,DOWN_APR,2024-04-13T05:33:00+00:00,TIMEOUT,-0.347,0.162,2.173,0.612,0.41,-55432.0,5300.0,-38186.0,0.183,2.963,False,False,True,False,False,True,False,True
TREND_DOWN,DOWN_APR,2024-04-13T05:34:00+00:00,TIMEOUT,-0.293,0.219,2.248,0.698,0.405,-53230.0,13126.0,-55432.0,0.219,2.963,False,False,True,False,False,True,False,True
TREND_DOWN,DOWN_APR,2024-04-13T05:35:00+00:00,TIMEOUT,-0.499,0.141,2.141,0.838,0.395,-55352.0,8944.0,-53230.0,0.166,2.846,False,False,True,False,False,True,False,True
TREND_DOWN,DOWN_APR,2024-04-13T05:36:00+00:00,TIMEOUT,-0.515,0.107,1.961,0.738,0.32,-54913.0,7250.0,-55352.0,0.107,2.725,False,False,True,False,False,True,False,True
TREND_DOWN,DOWN_APR,2024-04-13T05:37:00+00:00,TIMEOUT,-0.623,0.088,1.85,0.736,0.294,-52355.0,4393.0,-54913.0,0.088,2.628,False,False,True,False,False,True,False,True
TREND_DOWN,DOWN_APR,2024-04-13T05:38:00+00:00,TIMEOUT,-0.499,0.031,1.861,0.823,0.375,-72431.0,889.0,-52355.0,0.09,2.548,False,False,True,False,False,True,False,True
TREND_DOWN,DOWN_APR,2024-04-13T05:39:00+00:00,TIMEOUT,-0.477,-0.069,1.744,0.853,0.337,-76669.0,-9073.0,-72431.0,0.069,2.498,False,True,True,False,False,True,False,True
TREND_DOWN,DOWN_APR,2024-04-13T05:40:00+00:00,TIMEOUT,-0.441,-0.057,1.791,0.922,0.352,-83805.0,-6760.0,-76669.0,0.109,2.498,False,False,True,False,False,True,False,True
TREND_DOWN,DOWN_APR,2024-04-13T05:41:00+00:00,TIMEOUT,-0.612,-0.065,1.818,0.832,0.323,-80521.0,-5144.0,-83805.0,0.096,2.498,False,True,True,False,False,True,False,True
TREND_DOWN,DOWN_APR,2024-04-13T05:42:00+00:00,TIMEOUT,-0.525,-0.082,1.669,0.968,0.343,-80934.0,-9745.0,-80521.0,0.125,2.439,False,False,True,False,False,True,False,True
